decode.lcp,dsb2mite_switches.penalty_cycles,frontend_retired.any_dsb_miss,frontend_retired.dsb_miss,frontend_retired.itlb_miss,frontend_retired.l1i_miss,frontend_retired.l2_miss,frontend_retired.latency_ge_1,frontend_retired.latency_ge_128,frontend_retired.latency_ge_16,frontend_retired.latency_ge_2,frontend_retired.latency_ge_256,frontend_retired.latency_ge_2_bubbles_ge_1,frontend_retired.latency_ge_32,frontend_retired.latency_ge_4,frontend_retired.latency_ge_512,frontend_retired.latency_ge_64,frontend_retired.latency_ge_8,frontend_retired.stlb_miss,frontend_retired.unknown_branch,icache_data.stalls,icache_tag.stalls,idq.dsb_cycles_any,idq.dsb_cycles_ok,idq.dsb_uops,idq.mite_cycles_any,idq.mite_cycles_ok,idq.mite_uops,idq.ms_cycles_any,idq.ms_switches,idq.ms_uops,idq_uops_not_delivered.core,idq_uops_not_delivered.cycles_0_uops_deliv.core,idq_uops_not_delivered.cycles_fe_was_ok
460,9691,209432,155770,7216,51148,720,93385,540,14111,151228,0,131116,5200,34488,0,1951,31773,5165,10655,389913,369373,26404,2668,95468,439542,56202,1398147,221986,65978,556090,8833961,1174216,404822
514,28556,237545,156071,5946,54992,541,83859,480,14506,61294,0,153443,4924,34660,0,2342,30870,4750,12236,343304,352404,24749,1819,91105,602902,74973,1959400,251832,65791,565510,11568136,1484267,1312961
330,13156,209112,169091,5999,53896,660,85959,372,14894,65186,0,523989,6068,34844,0,1755,31821,5807,9274,340006,338610,26080,2702,96789,439364,57517,1446644,225620,65979,549843,8608553,1143233,392689
612,48046,261160,165287,6822,50907,1081,88572,540,15830,63621,90,142325,5104,34862,0,1831,32224,4866,11468,362476,344596,24555,3165,99087,623308,79724,2008505,252652,63973,553010,12344414,1723821,1643128
387,11107,212787,153738,5368,53370,931,84980,509,14959,66954,60,362287,5133,33947,0,1906,33007,6247,9453,395465,348303,34795,4920,116849,482501,55230,1393066,220200,64475,570186,9288689,1237157,429524
510,30113,242427,152164,5924,69365,1113,88434,360,14591,63198,60,132740,5757,46144,0,2582,31351,4443,10206,351560,348245,18307,2143,82602,439983,57681,1446179,222561,66066,554971,8892505,1175832,1286032
360,9933,209719,156725,5612,51934,1484,84878,300,15020,69909,0,130745,5346,35566,0,3238,31329,5316,10446,764479,463198,520541,201145,82087,434439,76745,1932659,254704,77963,552377,8707628,1163506,402093
336,11802,212945,156300,5937,61573,1032,222990,450,15166,63967,59,131084,11651,34415,0,2040,29701,4954,10356,322701,341889,21893,2414,78632,446022,57673,1433069,221231,64746,552275,8510028,1185415,405185
731,40107,245763,157679,6066,53669,674,89161,511,14653,62448,30,133622,5076,32583,0,1631,31210,4909,10766,348656,449889,537870,225310,3026338,464199,62344,1622231,294516,92889,726026,14213010,1815459,1900382
356,10868,206326,166273,5524,53929,720,221297,660,14382,63173,60,144786,9085,60081,0,2416,30582,4925,10323,345416,328194,23478,1885,109438,439428,56294,1431892,222513,66031,553643,8663314,1149535,393484
892,31996,239117,160891,5736,55419,4263,88413,748,13359,62276,61,134166,4865,35741,0,2496,31919,4624,12213,319715,341411,22282,5153,101749,454335,60471,1454990,256003,78394,652464,12402126,1599026,1359488
638,13218,215177,157778,5814,52423,780,91589,734,14993,61965,60,130803,4920,34130,0,1921,32561,4955,11254,349461,474790,547658,200702,2997743,436993,57747,1436044,222240,67543,561703,9171332,1222557,420886
435,11012,256941,156725,5855,47709,630,90856,4715,15494,61407,60,128702,6049,33685,0,1724,30599,4895,10355,355802,361943,20186,2786,89226,453278,62534,1576812,234048,68849,552214,8856945,1177273,431688
617,30276,234427,156548,5945,51170,752,88138,630,14230,61815,30,135000,5160,34501,0,6906,30419,5241,10555,340834,346383,24620,419201,5899497,778709,93042,1444056,229564,80672,657329,12099716,1557414,1341806
356,10602,212358,309807,5978,53218,600,94095,570,16580,156978,0,134038,4924,35080,0,1921,30405,4774,9904,384306,347536,25517,3315,92214,437522,57629,1445859,222607,65819,554755,8567146,1147529,419697
467,30730,243663,155447,5879,49471,1321,87665,300,15311,64766,0,128021,4955,36427,0,2102,30267,4780,9963,325473,335634,24644,194409,3002573,621086,75780,1402804,219065,68080,637907,11726620,1508069,1328438
412,11053,212127,172775,5732,54201,991,88396,510,15826,146628,30,132189,5195,34273,0,7132,34070,4662,11569,371860,349951,22381,2660,88266,449193,60899,1541331,229188,68236,571730,9512099,1264904,460472
387,29482,233587,305741,5674,56065,962,91388,509,15113,63822,90,129042,5080,33777,0,2011,31503,4895,11646,411829,339974,27789,4001,90783,452547,58098,1447585,223601,66034,572261,12186364,1557408,1349564
424,10070,206748,157983,6215,52007,629,89017,360,15106,63576,600,162516,5345,35860,0,1626,38023,6967,9363,392631,382203,26663,5665,3029386,617620,78076,2010378,227786,67585,571606,8772012,1167970,443048
308,27212,235419,157396,6645,94425,1501,89800,300,14777,62116,0,125334,7724,35134,0,2582,30638,5006,11438,363381,354807,17656,2066,85122,423268,55577,1397429,218554,65315,551408,8439330,1525792,1299196
301,10863,211121,158088,6045,53524,690,86771,510,15524,61296,0,134507,5135,33446,0,1731,33003,4525,29265,841411,469765,535467,213447,87908,445148,77108,1980161,260144,77360,548306,8772252,1172756,440195
316,11259,209934,157391,5681,67185,1411,84970,451,16810,61704,30,350331,5137,33010,0,1681,30062,4864,10835,344469,342517,23982,2787,82156,504782,57900,1443272,219243,63916,567414,8932788,1176885,401309
450,31044,239125,155577,5200,52550,638,87496,362,15687,63012,0,132681,5556,48116,0,1981,32379,5164,10143,322009,321762,24772,2269,96044,446221,76372,1947181,252203,78213,552694,8591955,1463147,1182939
575,12434,212252,156632,6127,51259,2189,84537,600,14894,66711,0,127327,18159,36144,0,1977,30150,4930,26643,760831,449921,570084,221132,109677,429686,54995,1397591,219010,65553,572465,9686247,1289303,447385
517,37008,251445,158358,6367,51951,6319,84708,541,14751,62450,60,129093,5495,33849,0,1711,33792,5044,11405,338180,351967,22356,1988,104370,442895,58765,1980725,251595,77072,640559,11409490,1526583,1386217
226,10759,206848,158056,6125,51414,670,87009,480,15008,62110,30,131014,5313,83900,0,1763,30997,4894,12095,361445,456167,581341,210013,3200129,465558,59735,1517994,218950,63751,543503,8232801,1115708,390599
356,30257,231840,158542,6037,55772,1381,92262,3604,14772,62314,0,145514,5225,38829,0,2465,28102,4505,11945,358903,351457,22703,2114,78140,452772,57914,1493764,227728,65314,550063,8624677,1158795,401515
399,10182,210919,156142,5900,55325,841,88193,1024,14364,63422,60,134540,4909,34307,0,2983,32132,4720,10162,338999,447185,552943,201312,3000508,445593,57328,1434423,250354,77829,641734,11714695,1524629,1277573
271,11550,238753,175770,5346,51262,781,87188,3096,14924,61765,29,132796,5193,77537,0,2042,31243,5220,32514,781555,492188,507353,190581,81688,434556,56207,1382589,219537,64125,546491,8338808,1112620,373514
552,71766,290423,154472,5404,53172,778,80564,780,14690,62489,59,131268,5019,34891,0,1651,31338,5043,11404,332373,344875,548012,211263,2987983,599074,60910,1532871,230320,90897,757850,14922900,1914954,2128241
377,11581,208868,162912,5981,56374,961,86519,570,27125,59830,0,131320,5164,32898,0,7629,30759,5117,11406,338776,328163,28247,2330,78541,427738,56460,1555268,230646,67322,564712,8921679,1183689,419668
480,30785,235407,307407,5927,55356,601,87613,509,16096,78361,60,153891,4685,40472,0,1444,30576,4832,11769,384980,360603,29889,3279,106373,443429,56383,1419353,225127,65730,651545,11650391,1502393,1255375
296,9486,212357,154488,5644,56076,900,88310,538,15311,66489,0,144372,4986,34649,0,1981,76766,4775,10491,364293,342951,22687,2492,3073467,605132,75456,1935352,220239,65257,547167,8565867,1140697,389373
404,9793,214451,307951,6367,54712,841,87823,451,15583,144066,0,132963,4896,35743,0,2072,31470,4806,10747,335044,355319,24075,1784,85007,421412,55001,1395002,226730,67006,567582,9215151,1253890,416847
575,31875,234853,158984,5985,51833,3872,89420,540,13840,62049,30,131538,4775,36117,0,1591,74462,5074,11434,411894,360291,28277,4097,5845587,779418,96728,2518035,227136,65591,644424,11977486,1530954,1358355
467,9830,209511,152154,7002,53444,1081,88950,300,14353,60549,627,157851,4761,34765,0,1861,30820,4199,9975,550275,375588,23598,1693,87182,430797,56183,1382538,219130,65810,554976,8605283,1139074,386295
561,32069,235834,173459,6677,51598,840,87734,420,14446,58777,180,126394,5043,34105,0,2013,30334,5135,10865,343553,348117,27642,2780,86656,607066,76422,1997179,256638,67216,572876,8962298,1565098,1323200
337,12481,219710,149605,5702,54359,720,87938,600,16096,62593,60,358566,5284,38157,0,3394,31859,4654,27006,890318,456600,511917,190271,116673,473850,60324,1505719,222700,67412,582121,9372109,1241853,446703
589,31213,242811,169552,6007,55440,5994,85305,534,14436,63570,60,132395,5015,33785,0,1702,32931,4685,12487,376872,337995,20398,3398,84092,505907,55826,1431679,219953,64349,567218,9016035,1202629,1594189
308,10216,207628,156743,6005,53597,752,88225,390,15707,61355,30,196801,7496,41958,0,1741,30202,4985,41445,1202645,545189,882130,295991,88961,451356,77581,1954807,257661,77405,549086,8522746,1138103,402407
408,29583,233180,166432,5877,54326,9517,89628,300,15374,62947,60,130565,5317,40719,0,2116,31529,4926,8883,341965,348703,17648,2426,86610,457917,57971,1435594,227052,65101,550437,8272667,1115102,1266298
236,14648,211436,162344,5651,57524,1005,87702,510,15618,61758,29,136944,5341,35615,0,1778,31479,5217,12340,792616,462438,552566,208129,110477,447892,58520,1986892,256859,78835,645090,11729143,1566156,1436911
178,9023,208042,158364,5679,52935,712,222448,449,14969,61252,30,132750,5015,84349,0,2101,32044,5187,10956,326715,345320,26374,3387,103700,475903,62446,1591114,221312,64537,540310,8369013,1145708,412747
587,32924,240394,156584,5825,53423,690,87466,510,14461,61425,30,131344,4743,32431,0,2621,33875,5164,10206,346629,351365,24066,2222,75874,422169,55728,1398623,251610,77887,642815,11633292,1499169,1279627
317,10674,209791,160299,5824,52696,819,94786,368,15317,63303,0,132549,5947,33564,0,2377,32666,4895,11675,350222,329765,580272,199170,3131119,615026,57713,1437635,224682,67704,563667,8859874,1170254,443263
338,11147,208407,156354,5675,52565,385,111432,2807,14904,140669,0,132187,6451,127148,0,1766,29758,4744,12122,293258,490666,770170,235891,3020362,436762,55955,1416892,223235,66373,551668,8300724,1095608,408150
613,36665,239693,157412,5374,58841,719,87988,180,13391,60065,0,131144,6212,34676,0,2090,31433,4720,10467,305356,320181,18832,1969,81697,439112,58759,1502378,256780,80219,668975,12151978,1551808,1217462
494,11782,213371,156594,5536,52591,900,85287,360,15046,67270,120,130767,5166,36397,0,1893,30738,4713,13120,377791,345077,571348,208626,3122884,628304,58217,1462245,224304,65512,557372,8783589,1165888,426311
391,10761,239978,159470,6276,50879,480,85427,303,26614,73414,60,131050,5044,33934,0,1692,32236,4483,10969,344402,337074,25512,4613,104007,521434,67069,1539839,232327,63661,544040,9119361,1229848,445822
433,30503,238827,153752,6005,52911,570,84367,330,16056,60972,30,128150,5009,37104,0,1861,31480,4984,10205,271030,350100,24789,378131,4486945,639331,76995,1407202,220433,64792,653762,11491806,1465197,1306786
377,10841,213709,159614,7179,51869,480,99386,238,13898,243520,0,137761,4395,35453,0,2346,72635,4984,10954,307944,353402,22117,2480,80045,444605,58280,1477718,224319,66364,572947,8663593,1141331,440604
525,36225,246421,157288,5586,49659,659,87518,510,14833,64113,30,132512,5295,32943,0,1766,33561,5014,11226,310632,360761,27650,3363,2999936,597428,74557,1884820,222787,65682,645556,11500994,1480031,1394087
375,13061,209137,171169,6517,52388,606,84540,450,14451,140341,89,141891,4865,34422,0,2071,74602,4864,10626,319258,352421,25300,2537,98056,462143,61107,1558896,231312,64944,551336,8218280,1099044,447633
579,31204,234446,164288,6745,52674,450,82966,630,14624,61759,30,141637,4504,34146,0,1771,41557,4812,11711,313609,355670,28862,3671,91505,473089,58703,1484706,227935,65440,551043,11735378,1506153,1352632
308,9959,215430,157594,5494,48545,899,90361,300,17876,61267,0,136164,4638,34416,0,1501,30395,6095,9392,356583,358455,25097,4333,117317,605408,76372,1926992,252017,65445,563961,8653937,1145608,432836
514,29081,239601,156772,6006,84658,663,90615,300,15348,63464,0,356560,5049,35316,0,1832,32222,4934,10893,342519,362138,27167,4731,76916,437587,57246,1444605,224038,65997,556592,8589618,1136060,1294268
471,11867,211982,156318,5730,53478,570,91529,387,14272,63055,30,131606,6097,36428,0,1801,31169,4836,11374,737267,460387,541051,208838,86823,419226,73951,1986801,265849,84921,572857,9173120,1218593,467939
390,9319,209605,158428,6010,51685,5855,91941,360,14482,62136,0,359565,5312,34020,0,2013,32308,4864,13888,414659,351857,20893,2216,91214,435816,56505,1511573,233879,69217,580204,8986456,1190264,421121
531,29622,235014,156008,6062,54266,660,84915,449,15176,62940,0,132889,4622,40110,0,2159,30662,4245,11073,409649,342128,30763,3627,93236,425687,71037,1913917,252426,77308,564725,8414510,1106854,1727410
368,10313,208324,186043,4984,50234,419,85446,421,14579,62695,37,133333,11259,34403,0,1651,32018,4954,12517,757276,470511,534767,213199,110687,438880,56406,1404921,222089,64790,544377,8811937,1200316,428644
1030,50709,264310,153627,5832,52607,871,218014,446,15125,62853,30,132553,5916,35295,0,1832,32014,5013,10391,316031,344365,24578,2842,99159,455785,59114,1486131,258156,83246,694696,12967156,1671374,1744621
381,9690,207741,154046,5555,51021,692,86814,488,15636,62697,120,129639,5075,36007,0,1922,30824,4894,9984,285995,472784,674948,286423,5215897,426336,56504,1397845,220000,65173,552138,8548566,1129661,398265
416,9666,237161,158630,5357,52799,487,85679,3544,14713,62011,59,129768,5905,34654,0,1862,29383,4862,10148,292736,348451,772390,253077,3007356,596111,55425,1400532,221355,64794,561553,8366565,1109048,410657
429,10337,208691,170780,6004,61352,672,86403,480,14679,64371,0,132217,5708,35255,0,1797,31249,4885,10721,315339,337843,566508,200271,3011311,609718,57812,1447408,255645,78142,645003,11508115,1477222,1340280
338,12670,216348,154834,5945,55765,930,84753,3729,18674,67597,30,130812,4834,34525,0,1834,30682,4742,10476,334923,358547,27828,2960,84850,453712,57220,1423649,220999,66971,565224,9107489,1205197,423884
515,32327,268384,168998,5514,48296,570,87025,361,14717,62116,30,131527,4853,33926,0,1771,31657,4582,10322,476966,335597,26852,208661,3709689,739811,96928,1491094,222105,89130,728754,14062280,1711957,1743519
489,11984,214150,154432,5581,52558,660,86340,330,16466,149201,30,132642,5314,34905,0,14000,32309,5166,10383,333794,356187,29368,2687,105554,443209,59158,1474725,229020,68308,554269,8687339,1175669,429664
707,32181,243983,303568,5706,50427,660,101198,360,13023,61100,0,128728,5464,35190,0,2673,31071,4948,10537,315293,359167,24679,3879,93519,436635,57468,1407650,218389,65569,566510,11725688,1511436,1257907
496,9680,213222,153631,5890,52968,540,88331,750,15018,62506,59,131740,5366,33145,0,1630,33366,6126,9914,338763,343214,29171,4726,3041190,619692,79222,2036732,222011,66547,559370,8524718,1133618,415770
435,11533,207573,169600,7465,52614,600,83855,360,15193,142242,60,131658,4565,33506,0,1741,29311,4773,9724,316340,337275,23789,2642,103366,465080,62249,1589724,240087,67168,546043,8142361,1077136,389613
703,28427,235552,159183,5480,57868,659,90815,419,15019,61679,0,125016,5677,33512,0,1741,37545,5166,11584,333229,347203,18647,1933,506797,736716,85066,2107884,238254,65848,550646,11661865,1506026,1303711
463,11058,213216,157075,5621,67637,996,88537,570,17654,62740,1021,161936,5918,32460,0,1441,30599,6188,11102,346463,364292,23166,3045,93475,436244,57743,1416154,220612,65384,546887,8303554,1133937,429311
274,30178,245574,169508,5590,53212,660,84119,360,15160,64175,30,132742,4744,33968,0,1829,31351,4743,10504,339518,353362,26357,3579,99971,437661,73939,1915983,247815,75973,550802,8417922,1492720,1274287
669,11886,208582,152528,5805,53430,510,84873,510,14706,64051,0,129582,11650,34159,0,1711,29738,4954,26923,782291,472282,546786,214057,92073,446584,58217,1543556,232916,70036,590873,9451861,1274596,470612
424,28087,236584,161447,5587,53771,4799,84074,481,15047,60388,30,130028,4775,32880,0,1681,31504,4654,12288,359159,364162,21450,3546,90959,443131,55679,1506219,225131,66744,562063,8729935,1153757,433525
338,10350,207214,158927,5505,51505,419,86966,360,15469,61260,0,129501,4488,35025,0,1621,29471,4981,10248,815981,462741,562225,202894,113143,444272,79635,2020065,260808,80956,547045,8260870,1103081,426285
502,29487,238375,179404,5949,50248,4205,297036,841,15074,62380,67,133586,10780,35256,0,2101,31569,5046,12035,344898,361631,21665,2540,73526,430645,55223,1434327,223008,66031,551067,8561345,1133665,399012
355,12478,216549,150830,6002,51754,721,86659,269,15143,62849,60,128039,6369,34466,0,1381,32480,4462,10748,301369,466398,558351,215790,3028640,449352,57502,1909658,251393,80196,679001,13399760,1727572,1619630
554,25431,231153,158113,5040,49729,1173,85913,2587,14547,61409,90,130709,4715,84063,29,1907,31975,4745,11136,309724,363992,26090,4268,100243,430498,55226,1405279,219171,64874,552736,8491645,1124492,408264
532,51131,266738,163211,5526,53597,420,88719,210,14354,60897,0,125198,6260,35459,0,1260,30576,5348,11283,303916,353934,21552,3419,86610,444679,56977,1420103,221100,79879,668048,12011071,1529086,1308473
265,11426,209268,162138,5476,56365,300,89920,300,14187,63071,0,132788,5017,34685,0,6815,33153,5240,10216,305573,346326,548128,212102,2969999,605427,57804,1424017,219492,64175,552195,8367904,1106497,407274
499,44038,300829,154284,6067,49595,720,91886,3338,15794,59210,89,131029,4472,33031,0,1799,32103,4834,10179,332048,355354,20749,2666,101822,460732,60818,1530745,224627,79167,645041,12254957,1599485,1573378
322,11943,211412,156258,5626,50521,540,87495,390,15101,61100,30,132095,4759,31017,0,7567,31562,4865,12065,332032,360676,26191,207773,3771123,715594,94010,1437149,221158,64983,550445,8686638,1146284,419053
411,9270,206787,308460,6277,54358,360,83755,210,24585,76562,0,127148,5743,37377,0,2461,30749,4804,10386,311542,359151,25845,2641,91973,440411,56296,1431525,220929,64087,542291,8196046,1087684,383250
437,29666,234177,156265,5885,52169,456,110416,360,14173,60907,0,131241,4624,34752,0,2345,31457,5082,10582,312836,362883,23528,2804,3110867,594783,74499,1912218,220248,65662,653004,11812306,1500798,1285755
338,11160,215897,160619,5764,53026,360,85137,630,16127,62748,420,130162,4775,34497,0,1682,75132,5076,10620,281840,323523,23399,2150,82800,427606,55350,1413128,222094,67158,571085,8328842,1087503,423542
614,40792,246989,159948,7649,57269,300,84360,420,14390,63099,60,134376,4478,34968,0,1711,30026,5136,11141,296497,332894,21819,2522,82785,633849,82714,2240909,278975,65899,564693,8185742,1768245,2130596
265,12545,212597,155456,5447,52814,503,87912,423,14547,68021,420,133077,4984,33690,0,1711,45837,7392,11854,384970,337367,25089,2562,90746,451078,58646,1454726,226637,64547,545091,8468475,1144872,422946
626,27375,234237,159378,5527,69734,720,87872,300,16545,72001,0,131982,4744,33642,0,1501,34200,4955,10112,325209,332490,25058,3171,103011,463362,60033,1501097,228747,65740,555337,8677672,1496491,1277672
326,9708,215428,157101,5404,52542,480,88341,240,14645,71635,29,129403,4800,37500,0,1741,29968,4955,26336,879055,450282,556224,218318,107407,597460,78298,2002006,254486,67419,550880,8781796,1169006,405870
411,7226,207230,157227,5129,53204,7555,86034,360,14465,61976,30,354112,5706,34952,0,2001,34285,4924,11104,321413,354621,22830,2438,82816,427182,55166,1489482,229721,67896,579629,9074947,1193846,413110
515,30046,232762,158754,5401,55375,721,85780,270,14507,60621,30,139976,4866,33997,0,1533,31229,4894,13681,409498,348989,28726,2983,86680,444144,57423,2444973,273603,82237,658507,11744238,1493033,2253352
313,9346,207947,159454,6066,52331,594,239079,572,15123,64652,30,133129,4984,136909,0,1381,31822,5045,11497,1129274,515167,608415,229680,86204,443463,57932,1457797,226924,66910,553782,8377626,1107480,413238
583,30448,234719,197563,6010,48450,662,85656,481,15095,64315,0,144037,5166,34198,0,2037,29219,4356,10584,474490,357508,26959,3081,87029,433808,55983,2004054,254602,78661,644928,11794231,1507456,1323125
469,12456,216386,163103,5828,52542,781,85736,390,14956,60189,30,133520,5195,84192,0,2101,31326,4989,12208,531169,473867,557746,195271,2991080,441289,56441,1397074,221313,66462,563795,8814339,1176682,429216
333,31028,233791,154680,5706,51345,479,153040,749,15378,61490,119,331338,4794,34398,0,1633,29782,4974,9536,323697,360021,30693,3701,93971,478468,61762,1587947,222351,66676,560576,8820109,1169362,422201
677,9115,208169,159577,5942,52041,540,93879,390,14387,63724,30,128137,7032,34478,0,1744,29837,4985,11284,414025,377017,791740,282660,3209839,597359,56734,1433820,255308,78021,645061,11759518,1506969,1304594
420,10987,238598,154032,5495,61647,540,85256,420,38498,62768,0,131893,4952,34555,0,1743,32157,4713,10869,336927,372525,24948,3497,111540,454945,57040,1456156,226335,66277,562582,8688511,1160407,416915
560,42558,251906,148050,5077,54957,939,88595,330,14112,68995,0,130626,4813,35012,0,1411,32768,4775,10686,329679,362046,23498,211578,2971809,587109,72835,1386241,225720,66396,659661,12112030,1582916,1422350
301,11411,209424,151783,5915,49983,750,87494,420,27767,59953,0,130993,4984,33218,0,7714,28385,4534,9930,345449,338984,25023,3640,92181,475639,59620,1392898,221024,63949,539677,8596052,1157874,396818
557,29317,237553,297615,5163,50926,567,85910,480,15406,60973,0,134367,4775,34335,0,1982,31720,4563,10328,299947,341068,25843,2727,119158,457036,60047,1483686,219981,64351,626322,11376165,1461527,1299050
374,11078,208841,158919,5377,54898,540,107565,480,13510,63920,60,134336,5345,35017,0,2312,71920,5190,10629,322213,355135,22298,15459,2986940,599201,74360,1783372,221633,65083,572241,8638837,1139730,424583
504,35596,246493,158670,7847,51456,902,96487,600,14656,145979,89,132574,5466,36397,0,1591,33437,4351,11468,306916,364644,26772,3602,107402,453842,59050,1410128,226780,67301,564442,11328846,1457271,1357885
500,9209,207761,154873,6335,51950,688,86821,360,14381,64799,0,127254,4595,34716,0,1654,30496,5820,10444,340089,356284,30733,4012,103029,646891,84641,2329812,281833,65420,550398,8605956,1149283,398448
373,11194,214448,156540,5792,68561,1020,85111,691,14984,65527,30,367010,5526,33093,0,1951,36892,4565,11527,320409,340093,22672,2198,96636,454273,57723,1449605,224916,65668,566932,8480790,1154167,422929
592,29678,235172,164837,5690,55493,810,93558,330,17988,58158,0,126366,5283,33061,0,1400,33976,4785,11669,307758,359286,23593,2642,92642,634451,78620,2033820,258047,66780,551199,8478801,1488226,1324796
622,11690,212661,154281,5225,52096,840,83828,300,17762,63411,29,349673,5197,34476,0,1717,31688,4670,27288,757114,468570,544869,213113,102634,444829,56091,1433150,222244,66148,555685,8797416,1177245,414897
738,47479,254758,160964,5584,55832,4133,88080,1202,14619,64824,30,131797,5076,33721,0,1653,31824,4835,11797,321508,352310,24016,1964,79645,435642,75314,2149099,277828,89431,599601,9427872,1238928,2260102
519,10555,209392,156660,5800,53596,630,85186,450,14890,63623,30,129924,11637,34048,0,2281,32425,4894,15322,1234070,547022,938258,382400,84894,438245,55834,1385363,219579,65718,547162,8858288,1182556,421513
544,29335,237626,153880,6066,51085,510,215192,477,14818,61944,34,131786,5104,31772,0,1741,32444,4743,8658,362688,362052,22791,3672,83602,441329,59253,1487361,224243,66545,556267,8481522,1125910,400452
441,10758,206372,174151,5104,55083,600,84916,360,14992,62763,213,133199,5736,34799,0,1951,32837,4684,10594,303105,493467,572943,203808,3033309,453193,58331,1465009,253845,78557,643810,12439165,1644861,1363012
540,9601,210513,164940,5885,51006,510,227838,360,14498,62518,30,130393,5114,81104,0,1772,32156,4713,11677,322569,345392,22780,180642,2816726,590972,75020,1443763,227998,69209,587970,8955332,1186075,438569
323,30965,234855,156744,5943,52770,810,86180,450,14204,65137,150,133690,4730,34503,0,1503,31638,4894,11378,336399,368576,21242,2146,77295,442031,59603,1501175,280098,89286,686776,12776924,1613338,1485901
368,8512,209521,154173,5355,54335,660,83904,3218,16159,62761,90,133387,5850,33688,0,1862,31223,5166,12423,307344,345506,781346,263328,3131556,577779,56725,1388978,220924,64992,549459,8284408,1104345,373040
381,31618,266324,155322,5313,59142,480,95719,360,15265,62990,0,130260,5342,35110,0,1741,31349,4925,12183,357753,367627,25754,3056,82709,452653,56825,1427393,220453,77767,636110,11841278,1554884,1317695
295,11227,219225,155799,5525,50647,1531,87480,450,14325,67394,60,130014,5195,32299,0,7657,31487,4863,10985,314492,357251,25573,209321,2980869,602010,75567,1403626,219614,65175,552936,8984324,1207531,408905
201,10777,213035,317586,5611,50725,540,88514,210,14876,148810,30,131413,5191,32976,0,1861,30840,5135,11346,331229,372848,23339,3581,114192,504527,68521,1574627,223463,66326,558011,8948727,1203567,449925
300,27178,233603,157156,5956,58431,758,85776,300,14660,58822,30,129151,4986,34740,0,1500,37492,4865,11285,301552,341662,21334,318736,3984500,629414,75840,1407318,218423,64981,637381,11801486,1512567,1291867
381,9817,208090,161825,7508,51891,660,103511,2163,14475,234299,60,129344,6142,33807,0,1651,70078,4683,10937,327270,359448,29012,3928,90589,429736,57896,1425873,227146,67348,552143,8322374,1112566,398710
651,35344,243968,160613,5285,50393,661,87108,925,15623,62431,60,132636,5016,33455,0,1982,29404,4895,10955,343229,364452,19511,2120,901093,619433,78004,2022434,235671,66943,553299,11870081,1543825,1339516
341,8442,211762,167851,5801,52952,810,88323,450,14654,61763,389,140422,4804,33434,0,1711,35156,6516,10627,347740,355654,27395,2306,94770,458742,61208,1533852,235741,64097,542411,8317724,1106802,375398
527,31374,237533,157233,6179,63917,840,89329,390,14704,64005,0,130909,5199,33995,0,1711,39658,5088,10383,333155,371683,20809,3267,84673,439657,57443,1402183,221450,66068,558255,8532910,1512411,1271608
403,10499,209287,158677,5468,54345,750,85954,390,16241,63157,60,155470,5344,34855,0,1801,31294,4742,26993,792926,458810,572515,210874,103725,442005,77270,2048659,256454,79711,555520,8620671,1139105,420885
622,31381,241096,165566,5464,90342,1201,89176,480,15391,61082,30,355147,5300,33619,0,1865,29130,5226,10561,303662,348441,29457,4042,112246,440270,57738,1447122,231646,68163,573524,8743606,1158300,1294337
326,7606,210623,157363,5496,51224,421,87421,330,15226,63104,30,130114,4713,35711,0,1981,31440,5009,11277,739089,433863,574611,208230,76044,427263,75360,2098335,275299,89179,577102,9068219,1205976,452906
450,10054,209610,158048,5855,52957,4844,135727,450,14757,62120,60,134987,11563,35824,0,1861,31562,4982,15238,404446,354791,24017,3440,74199,414070,53270,1280247,222417,66252,552377,8496031,1140865,384312
622,29525,234338,152696,5437,49362,1119,88367,541,14961,70605,37,132201,4984,33141,0,1732,29973,4924,10955,567786,374363,27682,3393,106112,461846,58328,1997682,251763,77089,641649,12135631,1563895,1318826
454,11601,214758,179527,5227,51313,724,85336,300,14581,66540,46,130876,5045,81828,0,1838,31512,4961,10952,322322,480752,581059,211660,3148473,450250,57324,1423790,220881,65330,555211,8561049,1128959,408224
664,80430,319852,161306,6157,50805,563,87753,2913,14983,61086,0,130281,5044,34565,30,1802,29760,5371,10242,316172,362004,23195,2967,96282,431075,56199,1425373,221101,78523,661919,12624983,1631924,1552737
500,10164,208030,158526,6037,57601,421,84914,210,14025,62141,0,130173,4803,34859,0,2374,29913,4956,11447,325591,483876,715979,293063,5657922,428191,54844,1385677,220485,68095,564423,8967494,1176876,423469
338,9288,235325,157271,6065,54694,780,85804,3989,14984,64622,0,133295,5025,34706,0,1801,31709,4802,11699,345910,357937,25171,2136,102351,470353,60950,1528851,230643,65819,547873,8379372,1115242,387637
549,29472,239903,159359,5893,59705,840,86745,480,15506,71887,120,152458,5568,36012,0,1501,33032,4866,13342,407037,357492,69318,195231,3087462,625749,72612,1493824,230786,78242,643825,11990103,1539325,1315558
503,10952,217951,153639,5286,49045,1201,86376,331,25940,71613,60,134270,4894,40102,0,6966,32467,4835,9995,300850,357442,30148,3339,120541,441962,56440,1432866,218552,64209,547583,8971357,1182843,464722
