cpu_clk_unhalted.one_thread_active
17088
16728
17246
17193
16937
16772
17954
17583
16419
17830
16404
16953
16503
17667
17040
16968
17099
17056
16538
17252
17103
16472
16562
16872
16494
16956
17284
16708
16772
17995
16549
16954
17263
17504
17444
17006
16884
16530
16973
17398
16626
17576
16927
17572
16757
16758
17359
17171
17455
17463
17147
17891
16556
16734
17290
17314
17730
17336
17022
17615
16802
17163
16909
17485
17566
17765
17976
16789
16698
17276
17145
16727
17886
16925
16803
17568
16513
17695
16607
17321
17370
16447
16908
17685
16562
17459
17449
17238
16625
16945
17019
17347
17791
17774
16782
16381
16483
16770
17748
17564
17268
17464
16359
17682
17734
17309
17741
17640
17724
16494
16912
17240
17431
17486
17778
17202
17403
17553
17483
17633
16975
16654
17395
17081
17019
16433
17643
17727
16893
16853
16803
16975
17957
17336
16800
17701
16966
16891
17841
16675
17208
16968
17011
17298
17485
16471
16881
17877
16405
17375
17554
16725
16457
17297
17057
17275
17073
17739
17328
17085
17239
17730
16965
17707
17178
16785
17941
16537
17908
16479
17270
16578
16941
17164
17342
17472
17891
17601
17902
17149
16959
17486
17403
17321
16942
17592
16734
16773
17907
17149
17103
16892
16621
17230
17600
17333
17356
17243
16652
17254
17913
17612
17734
17070
17193
16682
17230
16457
17078
16381
18004
17396
17906
17086
16975
16877
17090
17652
17747
16659
16708
17840
16569
17681
16833
17469
16474
16413
17616
17375
16751
17937
17786
17604
16777
17517
16780
17070
17604
18011
17193
17643
17629
16849
16458
16888
16945
17524
17257
17495
17223
17172
16593
17750
17376
16791
17321
17561
17739
17343
17995
17013
16907
17133
17831
17753
16705
16516
17530
17590
17451
17232
16616
17253
16607
16841
16944
16853
16829
17261
16926
17920
17305
17558
16854
16615
17895
17709
17162
16487
16952
16968
16907
16675
17127
16742
17178
16691
17223
17338
16443
17632
17292
16971
16742
17404
17110
16973
16678
17238
17328
16825
17431
16704
17589
17256
17591
17635
17389
17823
17554
16688
16683
17462
16914
17118
17689
17297
16932
17347
16455
17520
17419
17058
17018
17637
17914
16847
16600
16683
16976
17216
16573
16855
16752
16750
17794
16345
17974
17885
17245
17064
16754
16631
16956
16484
17547
17056
17093
16938
17020
17823
17586
17529
17980
16650
17536
17497
17613
18010
16821
16616
17712
16727
16617
17580
17635
16752
17840
17426
17472
17602
16570
17681
17095
17060
17621
17550
17259
17004
17689
17334
17122
17988
17617
17370
16533
17246
17853
17992
16393
16589
16913
17831
17146
17811
16570
17758
