cpu_clk_unhalted.c01,cpu_clk_unhalted.c02,cpu_clk_unhalted.c0_wait,cpu_clk_unhalted.distributed,cpu_clk_unhalted.one_thread_active,cpu_clk_unhalted.pause,cpu_clk_unhalted.pause_inst,cpu_clk_unhalted.ref_distributed,cpu_clk_unhalted.ref_tsc,cpu_clk_unhalted.thread,cpu_clk_unhalted.thread_p,cycle_activity.cycles_l1d_miss,cycle_activity.cycles_l2_miss,cycle_activity.cycles_mem_any,cycle_activity.stalls_l1d_miss,cycle_activity.stalls_l2_miss,cycle_activity.stalls_total,exe_activity.1_ports_util,exe_activity.2_ports_util,exe_activity.3_ports_util,exe_activity.4_ports_util,exe_activity.bound_on_loads,exe_activity.bound_on_stores,exe_activity.exe_bound_0_ports,inst_decoded.decoders,inst_retired.any,inst_retired.any_p,inst_retired.macro_fused,inst_retired.nop,inst_retired.prec_dist,inst_retired.rep_iteration,int_misc.clear_resteer_cycles,int_misc.mba_stalls,int_misc.recovery_cycles,int_misc.unknown_branch_cycles,int_misc.uop_dropping,int_vec_retired.128bit,int_vec_retired.256bit,int_vec_retired.add_128,int_vec_retired.add_256,int_vec_retired.mul_256,int_vec_retired.shuffles,int_vec_retired.vnni_128,int_vec_retired.vnni_256,ld_blocks.address_alias,ld_blocks.no_sr,ld_blocks.store_forward,load_hit_prefetch.swpf,lsd.cycles_active,lsd.cycles_ok,lsd.uops,machine_clears.count,machine_clears.smc,misc2_retired.lfence,misc_retired.lbr_inserts,resource_stalls.sb,resource_stalls.scoreboard,topdown.backend_bound_slots,topdown.bad_spec_slots,topdown.br_mispredict_slots,topdown.memory_bound_slots,topdown.slots,topdown.slots_p,uops_decoded.dec0_uops,uops_dispatched.port_0,uops_dispatched.port_1,uops_dispatched.port_2_3_10,uops_dispatched.port_4_9,uops_dispatched.port_5_11,uops_dispatched.port_6,uops_dispatched.port_7_8,uops_executed.core,uops_executed.core_cycles_ge_1,uops_executed.core_cycles_ge_2,uops_executed.core_cycles_ge_3,uops_executed.core_cycles_ge_4,uops_executed.cycles_ge_1,uops_executed.cycles_ge_2,uops_executed.cycles_ge_3,uops_executed.cycles_ge_4,uops_executed.stall_cycles,uops_executed.stalls,uops_executed.thread,uops_executed.x87,uops_issued.any,uops_retired.cycles,uops_retired.heavy,uops_retired.ms,uops_retired.slots,uops_retired.stall_cycles,uops_retired.stalls
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8782,8840,977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21241,10750,89010,35894,23701,14469,8078,35894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6917,7243,785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16689,8687,70043,27612,18549,11417,6535,27612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13576,5296,1068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44144,22720,208938,76442,54029,35990,21916,76442,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21942,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35894,19162,151903,59792,40520,24947,14059,59792,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7380,873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15029,7828,63196,25214,16755,10336,5769,25214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2614863,22541,0,0,22832,1681522,2266371,2261507,172816,15182,463362,52906,1365,464399,116231,77891,49689,28249,229059,85,48541,119123,501200,506763,42955,132763,0,435,179262,0,56429,276775,24220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5835598,2065495,9075871,2406693,1327731,771910,442784,1348346,225661,567574,375511,1902269,1851664,3539055,0,3957665,836523,235188,182107,721764,601857,596846
0,0,0,1043302,9527,0,0,33265,2661216,3829345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140779,0,26508,170280,3467,0,0,0,0,0,0,0,0,150,0,345,0,0,0,0,135,0,360,0,1974,325114,7244656,652398,184214,295373,5452532,5471765,113596,67849,73722,210424,114803,130712,210296,105936,798674,348690,210710,121266,63854,348332,209960,121045,63923,526067,544435,805232,0,4399811,965000,853397,520063,4131466,1916406,1909379
0,0,0,1002295,8393,0,0,8018,634430,905279,901556,199413,33064,550790,100689,36846,586681,140489,96599,62474,154842,1116536,0,81672,198185,3300178,3300362,336416,150422,0,280,71319,0,22256,141092,2838,0,0,0,0,0,0,0,0,247,0,270,0,0,0,0,217,0,405,0,1666,141204,1146320,191180,153791,409750,8408562,8408562,178160,98731,109393,332818,177685,324942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,925931,7905,0,0,7898,633243,942663,935193,497871,219858,2004093,256400,19570,1390215,364019,264045,57888,32735,261007,195,55115,128129,573858,597815,50502,21917,0,371,88399,0,28076,180967,3762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457615,7512966,6930341,113496,64975,73180,220676,119358,134260,221453,110520,840649,368161,219686,172549,439238,1393508,957065,657948,443418,1699460,1697075,3729501,0,835901,222147,256714,197446,794205,725116,734709
0,0,0,1006128,9267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,110196,0,24690,179808,2873,0,0,0,0,0,0,0,0,322,0,467,0,0,0,0,150,0,360,0,0,120005,956239,180428,254027,257563,5800594,5630679,116673,69741,75420,1185021,596888,506290,765887,592284,3983351,1343414,918918,122143,64347,363767,218755,126214,66689,571909,564154,831881,0,843900,222999,255922,196176,785281,646980,694845
0,0,0,4407493,32884,0,0,25624,1888343,2544666,2536383,525606,29149,511371,72939,4823,527187,131021,90551,59643,35723,264651,75,58517,137369,608651,608650,49593,21142,0,493,146389,0,37874,213063,5826,0,0,0,0,0,0,0,0,165,0,292,0,0,0,0,127,0,367,0,300,123414,6918264,434940,878269,766042,20910489,20910489,427429,234832,258726,811174,432739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1022750
0,0,0,882651,7620,0,0,7553,602814,873988,870127,188237,21630,528824,79445,24963,553816,133944,89183,57880,33727,1126331,2237,77558,206280,3310967,3314926,337502,161657,0,389,96329,0,30588,213892,11630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79836,524627,5470989,5458939,100890,62007,69444,195392,108061,129596,216137,109995,835053,364617,220069,127212,67441,361867,208346,120566,64638,541860,541263,792584,0,873178,951800,842876,519261,4048113,2028599,2037427
0,0,0,1289188,15619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10420,0,308,98163,0,22781,165281,2913,0,0,0,0,0,0,0,0,210,0,322,0,0,0,0,195,0,390,0,1997,352226,1411886,227259,158272,692144,5788175,5826523,112469,66501,74521,208822,114535,134169,218146,109614,831409,365041,219359,126177,67523,1357934,942229,659013,446737,1595154,1589624,4134415,0,990265,262041,300233,224021,903444,814947,801369
0,0,0,1064719,9003,0,0,8183,648675,933813,929923,214176,41511,2032650,320704,227478,1449947,361256,253364,216521,151537,259969,0,57766,132837,597620,597540,51650,21289,0,467,85506,0,24793,146260,2710,0,0,0,0,0,0,0,0,352,0,4339,0,0,0,0,127,0,382,0,1434,132292,1144268,245293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1545517,1155352,927973
0,0,0,2891342,25044,0,0,24698,1821965,2463327,2464230,466615,197047,517266,66243,3199,530771,132972,87734,56863,33447,239957,90,54649,127502,576036,608134,52265,22344,0,345,94480,0,30963,579715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1813494,248021,158875,248706,5385311,5337872,112601,66874,72479,239209,591997,507093,769216,591653,3993616,1354353,933209,635229,64519,349803,211652,123930,65252,550848,560886,819014,0,869253,222843,268734,207117,821255,763526,745381
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251722,38760,18518,0,593,206311,0,39813,281199,6727,0,0,0,0,0,0,0,0,232,0,322,0,0,0,0,120,0,360,0,135,123084,1024234,425631,175681,516681,7143802,6826171,130991,75189,82150,236815,127582,144004,224084,111309,836027,361036,213939,123974,65705,348686,209088,122300,64778,530545,534785,792740,0,843975,963098,925391,621743,5859268,3044251,3746892
0,0,0,988092,8581,0,0,8611,683381,976766,979640,248915,56428,568945,67238,5063,547202,133007,88077,59920,34754,256616,112,80848,204151,3318655,3319164,337907,150218,0,533,73967,0,24527,158350,3078,0,0,0,0,0,0,0,0,195,0,412,0,0,0,0,225,0,397,0,5428,349685,1020664,249833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166845,182339,677248,816318,784495
0,0,0,977541,8446,0,0,8927,710609,1019265,1018581,307600,124448,2084824,278390,154025,1419903,365558,262380,205385,144916,311583,533,54157,140929,616957,621283,53563,22673,0,374,96285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190464,1441495,191836,166530,236491,5329114,5297621,110219,66264,72336,206366,113293,128619,217254,109733,836703,364968,220626,127482,66712,365691,918909,634337,425063,1643172,1665066,3904292,0,4260238,224738,257941,198884,795049,763446,761362
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126333,568583,554942,51857,22131,0,259,88296,0,23980,155900,2988,0,0,0,0,0,0,0,0,315,0,4227,0,0,0,0,135,0,360,0,525,139013,1063197,181995,159169,262028,5293394,5270011,117051,71395,77507,217169,597316,515228,789228,597230,4014216,1371170,935571,647256,64880,356612,221474,127850,66739,581450,569481,828043,0,940858,240296,272515,211196,894348,898243,1095614
0,0,0,887495,25797,0,0,25798,1901307,2564062,2561347,541027,272729,2002006,69274,6030,529866,134817,86964,57768,33244,228011,0,58840,134409,593655,594765,50462,21883,0,360,144910,0,35845,229825,5886,0,0,0,0,0,0,0,0,195,0,330,0,0,0,0,157,0,399,0,0,140342,1113959,309971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451233,185528,230107,184512,727276,698733,691319
0,0,0,944412,7823,0,0,7643,613451,891473,888024,217913,57027,554953,96951,15137,569389,135178,90512,57708,32525,226468,0,61350,151374,653582,670245,59726,26293,0,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,135537,1118602,224470,2825646,13276469,40316451,31601777,207210,410519,306191,1209263,608411,137632,221417,113570,864432,373821,222167,128343,68363,368058,221017,126679,64475,507162,514445,797589,0,838222,221933,852955,530549,4179264,1968092,1963461
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214750,417176,7007243,5478681,469773,178411,0,497,89146,0,24099,141746,2950,0,0,0,0,0,0,0,0,247,0,300,0,0,0,0,217,0,412,0,142,312324,7131131,195582,149985,230877,5119907,5150388,110149,67891,73766,211162,115531,131165,212812,109002,824343,357908,214574,129617,68143,1324531,1627642,1145457,792158,2529056,2535265,7182313,0,5707053,253883,288922,215337,982636,1137086,0
0,0,0,918042,8146,0,0,8041,644953,928400,927174,206599,29589,2037222,308676,201382,1416672,360449,263548,215286,149951,305707,390,55282,135886,583420,582366,49227,21230,0,360,75078,0,23085,139051,2853,0,0,0,0,0,0,0,0,285,0,4234,0,0,0,0,135,0,388,0,4593,158662,1355662,1729050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805197,0,846756,221880,253754,197133,772587,753995,705636
0,0,0,1022534,25468,0,0,25626,1897505,2571692,2575110,553411,275208,2062959,130344,30584,651551,145049,96599,62250,39071,405722,488,66326,183458,786460,820368,88096,83058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,351,0,0,144510,1193897,223737,151552,349650,5352824,5357138,110958,66612,72505,206804,114163,512350,778995,605768,4052202,1377654,948467,660263,444479,349416,210329,122196,63439,509288,508995,794659,0,834963,222955,255656,206240,823973,752930,764503
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10438,390782,0,50798,121108,545818,552018,47152,20445,0,360,74403,0,37801,268460,5398,0,0,0,0,0,0,0,0,157,0,292,0,0,0,0,142,0,375,0,0,106942,854354,187107,1868735,12335101,37191380,29215946,197433,408192,301529,1188519,595794,132037,213061,108290,794430,348668,210003,123525,65411,360065,215301,124624,65314,734472,756016,966039,0,1115928,314014,387532,468363,0,0,0
0,0,0,2979935,7703,0,0,7996,633740,919440,922999,205413,28904,531913,70219,2378,525387,132967,87102,57406,32682,239989,195,78842,200713,3329706,3329740,338850,151486,0,493,145840,0,21857,146333,2883,0,0,0,0,0,0,0,0,150,0,285,0,0,0,0,187,0,398,0,0,215215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760515,879633,790321,0,873057,226319,258295,552576,4145712,2090083,2064500
0,0,0,873465,7606,0,0,7696,617818,899978,930435,214037,52234,561646,241800,147329,1302867,344858,255901,221567,181621,1417574,0,59612,161871,684507,790122,1343064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494,0,413,0,3387,381354,7649822,453056,162801,286931,5368471,5341807,111489,67793,72825,205406,112757,128400,206788,104453,791602,362674,217189,125978,66542,365102,219143,655667,441853,1541502,1550097,3981289,0,4315602,965518,254056,195796,783828,696357,678375
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58179,30620,319130,188,54750,133533,584623,583340,49430,21104,0,427,78463,0,24480,146091,2973,0,0,0,0,0,0,0,0,292,0,4226,0,0,0,0,142,0,360,0,0,113098,972026,188451,169614,339455,5339995,5327931,107940,65620,76246,212570,116599,134072,776141,596430,4022389,1368549,925693,645717,441563,1351107,209805,121612,70753,608931,625417,936950,0,1120918,342295,843741,0,0,0,0
0,0,0,937411,7741,0,0,26051,1924220,2595870,2613844,570533,303141,2063576,100797,26099,587403,134608,88951,58195,32675,272158,285,55034,135057,602804,603949,51175,22177,0,360,79685,0,39167,229174,5661,0,0,0,0,0,0,0,0,240,0,285,0,0,0,0,160,0,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15125,657790,617923,711551,0,780251,211497,245383,199023,803511,715958,713436
0,0,0,3035243,26226,0,0,8431,676458,980585,980726,290007,109340,613613,127969,30430,640376,151706,101147,69226,39647,396767,0,85704,297260,1123322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,348,0,892,134991,1081210,185477,313824,595415,39735940,31294484,207447,405982,305013,1191053,599313,510810,775302,105490,801311,351670,211320,127739,69503,402493,240523,142471,73294,735129,736185,947083,0,922430,244889,269407,207699,4177034,2058232,2062794
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293638,100057,62364,32973,301913,0,57071,128908,3603405,3296054,336415,150240,0,533,160116,0,38803,160582,3303,0,0,0,0,0,0,0,0,157,0,300,0,0,0,0,127,0,390,0,795,341547,7621316,434091,165888,619010,5845104,5873448,113670,67102,73964,210654,114920,132234,212602,107511,809704,354591,211829,122348,64931,352661,221956,129608,69281,670514,683605,920422,0,1213529,0,0,0,0,0,0
0,0,0,1011891,8770,0,0,9010,713805,1026720,1024494,309688,103926,620012,120422,171857,1398626,367492,264979,205056,151433,1133869,292,54453,130066,585973,585981,49668,21573,0,360,77483,0,23013,154174,3233,0,0,0,0,0,0,0,0,367,0,4803,0,0,0,0,166,0,1127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237283,130486,1114483,2868116,2408477,5215730,0,4466107,972658,862201,207734,826756,766709,733473
0,0,0,1012005,8761,0,0,23635,1756580,2379612,2343239,547296,276376,1839338,122773,38990,1036400,152869,104227,72953,46065,537398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,0,0,0,0,137,0,344,0,2688,153788,1284547,225065,193632,481192,5544328,5696019,118407,67772,77137,220781,118940,133470,216033,602886,4043770,1378077,933009,646423,440476,1366573,933587,120152,63289,532545,524024,789240,0,824791,218190,252375,195424,776935,727450,733762
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136965,832086,140440,90004,57200,30706,347810,493,54632,130326,585101,585096,49501,21363,0,360,72091,0,22578,255760,5864,0,0,0,0,0,0,0,0,150,0,405,0,0,0,0,127,0,375,0,0,117447,943050,184890,158985,262587,36974930,29139285,190994,406135,301824,1185811,596477,509295,780226,110700,836879,364733,211535,122202,70704,388047,237523,141057,77710,701150,821404,1728105,0,0,0,0,0,0,0,0
0,0,0,3032968,26211,0,0,8394,670076,1004850,1036867,307033,118026,651987,137980,33739,658728,144825,92729,57617,32660,321627,495,54426,135382,3339868,3337334,339691,151801,0,533,155492,0,37327,161114,2838,0,0,0,0,0,0,0,0,251,0,521,0,0,0,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50152,376812,214283,122094,63359,710071,693208,811504,0,855726,221627,257764,198146,797794,2069067,2072718
0,0,0,978547,8469,0,0,8431,673262,973759,976047,288541,110484,653331,120708,20391,671456,150007,103320,84775,158048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,0,549,0,0,0,0,143,0,397,0,4235,335850,7391079,437367,167328,368290,5414896,5351308,110231,65961,72523,204783,112757,128637,208495,105619,828630,360253,227327,132566,70179,376520,227288,132318,438775,1534405,1522208,3982040,0,4334194,965831,854375,197839,797351,738820,749949
0,0,0,0,0,0,0,0,0,0,0,0,0,340417,221455,99823,2821488,591975,357095,230678,153419,1101304,1847,79055,132210,590568,590559,48679,20995,0,360,73026,0,23559,144164,2980,0,0,0,0,0,0,0,0,330,0,4294,0,0,0,0,135,0,397,0,1359,168565,1368388,227519,239268,274084,5734360,5626943,118749,70726,76599,215273,117169,133599,216814,110120,4029939,1373507,1041544,814029,644329,2281411,2009146,1962909,110649,2071493,0,0,0,0,0,0,0,0,0,0
0,0,0,863501,7455,0,0,25744,1910295,2580469,2580586,560249,291031,2034189,86352,32376,1471784,137766,90452,59051,33441,261292,0,54800,126460,590035,590127,50001,21483,0,320,78079,0,23692,138255,5908,0,0,0,0,0,0,0,0,203,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88703,96188,53838,322597,193915,113140,59399,599276,603390,784345,0,832448,220128,253867,195430,777593,662499,657987
0,0,0,2868617,24792,0,0,7845,625194,899662,896372,203787,25065,544950,63823,0,581928,151271,110703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,383,0,0,0,0,120,0,360,0,0,114799,881094,175766,159315,206213,5117001,30142767,198129,407524,305369,1191342,599480,514797,783696,112202,834325,1301690,895311,619105,418184,1313357,901512,626404,419186,645909,643661,868253,0,882903,226421,254022,196131,785186,1141111,1861602
0,0,0,0,0,0,0,0,0,0,0,391210,153993,599485,150053,25717,608759,133550,87211,58698,32886,268731,292,54119,131068,3312219,3315543,337747,150994,0,533,158020,0,36052,159408,3010,0,0,0,0,0,0,0,0,232,0,262,0,0,0,0,157,0,405,0,37,312234,7013356,394846,146439,217055,5332706,5286513,110960,67045,73521,206516,113401,129489,208764,106781,862217,382037,233696,139563,76599,438072,314209,880749,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,867770,7564,0,0,7609,606725,910760,910385,199556,30684,537708,76530,12547,1329134,355003,255570,217162,143247,1045525,0,78252,134342,589827,592430,50061,21279,0,360,73148,0,21732,136131,2904,0,0,0,0,0,0,0,0,274,0,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,904128,371352,217672,122318,65871,352397,211870,122436,64531,1633357,1632958,4008861,0,4407492,973876,864695,528751,817618,662107,660084
0,0,0,1009165,8686,0,0,8694,1874577,2702950,2905926,700657,416576,3235376,477072,0,3850061,1591696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,0,5205,0,0,0,0,210,0,360,0,4512,123152,996651,188899,224613,269404,5784338,5652932,119683,71755,76528,217135,118627,129928,207843,105528,3982725,1358364,931673,645700,437786,1357607,930875,646803,65230,570133,582272,828579,0,914034,232816,264610,201947,822399,785499,786149
0,0,0,0,0,0,0,0,0,901587,1131294,317380,147545,603234,174418,38985,612149,132442,90764,61122,33899,262645,0,57893,132646,592187,592190,48867,21030,0,360,71791,0,22992,138100,5428,0,0,0,0,0,0,0,0,217,0,435,0,0,0,0,112,0,382,0,728,150194,1483437,216496,155024,800961,5934346,5955403,195515,404011,300920,1184701,596336,516786,809130,697581,945341,425876,265864,165296,99336,642956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2983841,25606,0,0,7621,608206,876185,870107,197195,32398,506017,65247,6103,514423,130296,87486,58013,33475,219955,90,55252,127873,571647,566279,335998,151350,0,560,152266,0,37952,239248,3251,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671306,119247,857881,376359,220216,125420,65419,362246,212560,123671,65030,601165,605346,807866,0,848574,221115,257466,199376,793492,732204,2057297
0,0,0,921387,7951,0,0,8078,707003,1019843,989539,231411,53397,639589,46211,0,1036200,554045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,529,0,0,0,0,150,0,367,0,908,328920,7340579,480019,175680,202070,5728759,5590115,118991,71366,76117,216277,117823,134129,215998,105452,798961,348662,211083,122032,64744,346994,209671,121717,64706,509773,614275,3995665,0,4353636,962902,851677,518607,4125782,1780187,655436
0,0,0,0,0,0,0,0,305410,906035,929006,289187,131756,577780,165964,34411,604124,129123,264444,211085,151070,1128536,97,80546,198752,3332065,3333262,50896,22044,0,360,76531,0,22952,141590,2920,0,0,0,0,0,0,0,0,165,0,4001,0,0,0,0,217,0,360,0,0,109178,913906,183694,188775,502342,5324835,5306561,120675,71177,75552,215897,115649,145210,236147,127593,946627,434958,282811,190803,185771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,0,525,947724,7598,0,0,7666,611342,2454633,2452783,465266,199295,1953390,229049,11136,1314760,360050,91940,60750,32743,234349,0,55260,128593,576942,576931,48359,20809,0,320,73489,0,23338,147011,3243,0,0,0,0,0,0,0,0,1573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82738,193777,113746,932239,430769,1342094,814120,483606,1427027,979188,668696,449815,1667137,599906,842262,0,879114,233301,268650,242924,854633,691863,688640
0,0,0,2933058,25272,0,0,28040,2242582,3244341,3631218,235507,34310,597874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,255,0,0,0,0,187,0,360,0,863,145703,1095483,197351,155185,210175,5194895,5247624,112138,409654,302405,1191772,597749,513129,771336,598588,4020257,352150,212421,123553,64803,353817,212148,123308,67852,635517,639847,844901,0,889852,232315,269578,198556,793956,756665,763986
0,0,0,0,0,0,0,11554,811191,1117924,1081051,293284,117331,587003,91475,4173,546259,132441,88408,58882,32818,222370,0,55821,132891,583283,581017,337402,150831,0,533,170190,0,43223,281122,3001,0,0,0,0,0,0,0,0,195,0,480,0,0,0,0,127,0,375,0,7706,353563,7404390,500740,159697,374664,5212152,5233375,111883,65933,72076,220369,120609,136760,224436,121479,960608,502635,845841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,919573,7717,0,0,7658,615074,886094,886081,211935,40304,538008,79704,16194,573044,138883,93013,212293,152482,1119203,382,75614,195733,3313324,3313450,337590,21357,0,360,71171,0,22431,142686,3553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93267,88824,114771,208987,105231,802743,353962,213666,128886,68024,364754,211578,124097,65568,533123,522203,4003894,0,4338151,961329,850257,526285,4152701,2041635,701800
0,0,0,881910,8338,0,0,8887,713054,1031782,1075736,252854,53740,1114321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1558,0,0,0,0,0,0,0,0,202,0,4294,0,0,0,0,217,0,412,0,0,118794,945315,182226,166314,253557,5946057,5766917,119150,70235,75156,217067,118041,135601,220089,106293,811897,355764,214701,646916,439973,1359463,932139,647248,440445,1569587,1553326,807844,0,849407,222107,255611,196412,786143,669768,664847
0,0,0,0,12748,0,0,9402,722948,1029493,3669733,721984,372713,2215904,321457,24765,1431977,361327,268164,60606,34980,277444,210,58306,134300,599618,599613,50748,21977,0,360,74750,0,22891,137945,2845,0,0,0,0,0,0,0,0,330,0,360,0,0,0,0,105,0,360,0,2635,152605,1347070,199412,200628,551988,5464339,5401499,108350,70818,77377,223652,121521,141523,233644,135764,1269758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2881388,24926,0,0,25084,1851096,2494106,906919,199732,22940,522465,72740,11809,556654,137820,90975,59620,34094,263852,0,55702,129142,570075,570074,48692,150590,0,533,150406,0,42459,237554,7457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2175742,884191,2839378,1203129,815601,1063579,669695,4042617,368355,218929,126915,67350,372801,227009,125805,65142,568547,568094,820215,0,847134,222270,255954,196386,786691,655857,663682
0,0,0,1005670,8904,0,0,10836,866929,1251438,1555591,837310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16309,182186,3235,0,0,0,0,0,0,0,0,255,0,322,0,0,0,0,180,0,412,0,0,341571,7336191,465049,165823,240034,5125550,5118987,112311,71885,77043,216696,118121,135128,215775,109463,839155,1342034,925087,642055,434670,1342156,926548,642930,438201,569046,571801,861588,0,4278126,953304,851971,516110,4001442,1842262,1840579
0,0,0,984617,8398,0,0,7921,628644,906523,899401,221183,62048,522513,81908,16938,534948,130225,87683,208741,156071,1114606,0,81402,204966,3342382,3342370,339879,21831,0,320,72640,0,21903,136293,2890,0,0,0,0,0,0,0,0,217,0,277,0,0,0,0,165,0,375,0,1794,120081,973567,182279,250189,586209,5882305,7055289,144809,82896,89450,266228,144960,166333,304183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
