cpu_clk_unhalted.c01,cpu_clk_unhalted.c02,cpu_clk_unhalted.c0_wait,cpu_clk_unhalted.distributed,cpu_clk_unhalted.one_thread_active,cpu_clk_unhalted.pause,cpu_clk_unhalted.pause_inst,cpu_clk_unhalted.ref_distributed,cpu_clk_unhalted.ref_tsc,cpu_clk_unhalted.thread,cpu_clk_unhalted.thread_p,cycle_activity.cycles_l1d_miss,cycle_activity.cycles_l2_miss,cycle_activity.cycles_mem_any,cycle_activity.stalls_l1d_miss,cycle_activity.stalls_l2_miss,cycle_activity.stalls_total,exe_activity.1_ports_util,exe_activity.2_ports_util,exe_activity.3_ports_util,exe_activity.4_ports_util,exe_activity.bound_on_loads,exe_activity.bound_on_stores,exe_activity.exe_bound_0_ports,inst_decoded.decoders,inst_retired.any,inst_retired.any_p,inst_retired.macro_fused,inst_retired.nop,inst_retired.prec_dist,inst_retired.rep_iteration,int_misc.clear_resteer_cycles,int_misc.mba_stalls,int_misc.recovery_cycles,int_misc.unknown_branch_cycles,int_misc.uop_dropping,int_vec_retired.128bit,int_vec_retired.256bit,int_vec_retired.add_128,int_vec_retired.add_256,int_vec_retired.mul_256,int_vec_retired.shuffles,int_vec_retired.vnni_128,int_vec_retired.vnni_256,ld_blocks.address_alias,ld_blocks.no_sr,ld_blocks.store_forward,load_hit_prefetch.swpf,lsd.cycles_active,lsd.cycles_ok,lsd.uops,machine_clears.count,machine_clears.smc,misc2_retired.lfence,misc_retired.lbr_inserts,resource_stalls.sb,resource_stalls.scoreboard,topdown.backend_bound_slots,topdown.bad_spec_slots,topdown.br_mispredict_slots,topdown.memory_bound_slots,topdown.slots,topdown.slots_p,uops_decoded.dec0_uops,uops_dispatched.port_0,uops_dispatched.port_1,uops_dispatched.port_2_3_10,uops_dispatched.port_4_9,uops_dispatched.port_5_11,uops_dispatched.port_6,uops_dispatched.port_7_8,uops_executed.core,uops_executed.core_cycles_ge_1,uops_executed.core_cycles_ge_2,uops_executed.core_cycles_ge_3,uops_executed.core_cycles_ge_4,uops_executed.cycles_ge_1,uops_executed.cycles_ge_2,uops_executed.cycles_ge_3,uops_executed.cycles_ge_4,uops_executed.stall_cycles,uops_executed.stalls,uops_executed.thread,uops_executed.x87,uops_issued.any,uops_retired.cycles,uops_retired.heavy,uops_retired.ms,uops_retired.slots,uops_retired.stall_cycles,uops_retired.stalls
0,0,0,837421,7455,0,0,7909,632730,915689,923664,281420,167941,585924,0,0,882382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,0,3049,0,0,0,0,180,0,412,0,14544,180724,1672699,186365,154759,133449,4389082,4169285,117286,78333,75843,205633,108674,126751,188550,99176,782944,298079,203886,610074,421566,1216938,862265,612584,425152,1304772,1342292,895601,0,932465,236148,296619,217543,866199,533797,546830
0,0,0,0,0,0,0,9636,645490,878962,5374053,661157,288663,2690470,298645,57051,1344075,304080,227263,54757,35609,276216,1013,57324,135158,606344,606269,51341,22277,0,467,55320,0,23284,92645,3078,0,0,0,0,0,0,0,0,480,0,780,0,0,0,0,15,0,382,0,12253,172442,1826202,171125,169719,1060169,4785081,4767241,111743,70914,282311,1089394,563600,531627,886309,860716,7112364,3037745,275718,232210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2456437,21315,0,0,21285,1558462,2100672,2108956,254519,53794,336959,52978,21875,334852,89605,73760,52570,33529,91816,0,55386,127678,573016,574069,48865,21076,0,493,82655,0,37813,106321,5390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252785,139454,204523,106940,828756,342142,223836,137961,79941,321901,215592,135983,80509,512360,505051,844143,0,878634,221244,266360,204863,814486,447880,413288
0,0,0,736399,6637,0,0,7863,628172,908783,985156,284903,178356,616729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,0,788,0,0,0,0,7,0,360,0,3686,287417,6983019,382109,209400,1103815,5142561,5014403,115813,76538,78106,215973,113443,131764,196627,109215,854127,318298,211589,133050,79592,310483,209197,131989,77841,363705,341306,830891,0,4069438,909298,819565,503939,3904674,1509518,1490045
0,0,0,0,0,0,0,6704,543417,798973,805223,263655,167576,490183,105873,18770,441162,93515,74733,51468,138214,850845,0,73141,187961,3088561,3090841,314990,140109,0,360,50140,0,21189,63902,2778,0,0,0,0,0,0,0,0,503,0,773,0,0,0,0,97,0,412,0,11871,181613,1929525,194746,197519,463043,4008116,4167447,113271,71754,78301,219694,117119,134929,206803,129152,1131305,711015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,715781,6449,0,0,7170,575550,827196,816880,304904,107551,1759396,74774,22722,1073082,285880,230083,54800,35453,128294,217,54816,130217,576431,578729,48952,21023,0,360,51035,0,22090,62975,3167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91825,205996,110493,127009,189495,102666,804796,304824,203571,130327,428687,1202415,864380,624038,428593,1146192,1135073,3728213,0,832363,210527,253940,194297,785492,381126,380947
0,0,0,2652216,25170,0,0,39182,3133360,4540545,5869354,807076,183008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112455,3342,0,0,0,0,0,0,0,0,540,0,3151,0,0,0,0,15,0,390,0,12546,167388,1527097,185472,142867,675533,3974119,4007952,108166,75540,75505,1091577,546784,475807,697276,552258,3778839,1214821,882815,134725,80395,306993,210182,134094,78558,290330,300616,783381,0,816059,206896,251178,193262,775943,583043,600929
0,0,0,5477461,9058,0,0,7561,597328,857470,849750,275269,162487,537613,127695,49270,509576,97893,79301,54314,35259,288262,4263,55147,138378,614157,612872,51702,22261,0,533,84118,0,34650,94923,5456,0,0,0,0,0,0,0,0,352,0,697,0,0,0,0,7,0,360,0,8481,146152,7578997,400635,172381,1024417,4729811,4716349,112879,78732,79140,221021,116744,136974,209719,151023,41902803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,599393,5293,0,0,5293,420713,607725,606646,94873,39757,346097,61765,54527,403499,94040,77329,55386,35363,1056591,1118,74787,195727,3121253,3120193,317236,141213,0,320,53237,0,23590,64095,3548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108900,91588,230762,119104,137029,204905,108382,848773,306712,207180,131653,81838,318095,215525,137107,82041,353587,347688,818208,0,822817,890458,798689,487908,3848943,1464435,1446671
0,0,0,882751,7700,0,0,8484,678755,983848,1102527,543308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19592,81554,3567,0,0,0,0,0,0,0,0,330,0,548,0,0,0,0,67,0,390,0,2733,292052,974315,175823,164766,97611,3491075,3484528,108995,72686,71380,197084,105996,124020,185007,102455,805423,310586,208763,132226,82062,1240803,877328,624395,428255,1371078,1371149,3796881,0,870700,216464,269579,207091,830873,622914,620342
0,0,0,884390,7324,0,0,7049,566699,817878,814354,246898,151318,1835817,157213,58665,1177638,290733,232523,188727,147328,230811,653,57864,134710,623988,623182,52569,22811,0,360,56641,0,22478,56347,2815,0,0,0,0,0,0,0,0,503,0,4482,0,0,0,0,37,0,405,0,11968,188753,1588333,192351,155755,99768,3591578,3864275,126181,78114,77850,224879,118553,136624,222680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,794559,22066,0,0,22103,1634251,2209684,2208228,341646,152169,1837790,122490,48660,504514,97171,78932,54891,35437,278214,1291,58449,136962,603265,624830,52690,22543,0,467,58087,0,24837,98825,3864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7633968,114474,75965,83905,213796,113755,630412,837968,550217,3748147,1224705,860273,612475,423854,298669,204592,132766,79195,288150,288598,791451,0,868734,219807,266333,205027,821978,477927,501790
0,0,0,2357126,20151,0,0,5566,442260,638635,637690,101033,29728,330117,20365,15851,364386,91592,77746,55051,36139,259148,1785,57821,137418,624104,3141512,317128,140806,0,640,82475,0,41595,114228,3518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133716807,430722,966083,556506,1944295,884581,635112,829536,539516,800022,308251,207758,132809,79738,306261,207086,132292,79917,328284,312235,787810,0,826141,210116,252861,194022,780713,408569,1464105
0,0,0,853992,7300,0,0,8462,673102,980328,1636200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23936,68227,2796,0,0,0,0,0,0,0,0,375,0,698,0,0,0,0,0,0,360,0,15,315852,7186676,381422,160934,90585,3575904,3551422,108899,73717,72419,200349,107270,124606,193097,107605,848099,324591,217726,137924,83565,322399,207800,131712,79900,489435,1338397,3728173,0,4041095,899141,808225,495241,3895048,526242,515270
0,0,0,791906,6777,0,0,6329,502332,713779,700644,165834,74991,360704,38681,19274,329956,88506,233673,191308,234780,1604211,0,94347,240592,5448894,5449144,292128,132866,0,320,52736,0,22597,63735,3018,0,0,0,0,0,0,0,0,510,0,4602,0,0,0,0,90,0,360,0,16804,173264,1920465,172391,165793,1257858,6266069,6266069,158134,97266,94525,281303,146479,194487,413453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,587440,5045,0,0,5037,404693,1979607,1980480,165319,1850,1620196,54936,11982,983392,275417,73493,51671,33831,159334,367,57849,135339,599248,605666,51108,22237,0,375,58681,0,25530,91436,4099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6139508,5380833,112884,73892,75028,201301,107849,126018,198106,105388,835781,322728,851066,599801,411321,1203801,841472,593753,409159,1305924,472531,839971,0,883203,221497,267568,205128,781391,401644,378453
0,0,0,684289,6221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61057,0,24628,87274,3189,0,0,0,0,0,0,0,0,503,0,660,0,0,0,0,7,0,360,0,0,126223,1027718,187846,160556,96712,3705092,3819270,108392,372127,273417,1051618,527924,459105,670355,529240,3601634,298082,204991,131505,79428,299132,205306,131474,79023,296935,319023,824573,0,866009,219997,266175,205078,816655,402048,417157
0,0,0,4256089,31036,0,0,21688,1588530,2129279,2109534,148096,68604,379546,31524,29518,368528,92234,78680,55778,37714,197959,585,62481,139770,623671,623649,50384,141101,0,533,86335,0,37800,77954,5364,0,0,0,0,0,0,0,0,465,0,855,0,0,0,0,22,0,382,0,5965,290246,6996647,357160,190233,130550,4790057,4790057,158610,97258,93394,296770,154151,4773011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7492916
0,0,0,808520,6959,0,0,6907,554720,799537,797301,244027,141862,500787,118797,49085,487919,94151,75514,175390,132491,934073,1223,80020,197565,2826853,2826890,286712,25422,0,349,55785,0,24145,91617,4927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1238537,5294435,4688742,119980,79062,77137,208321,114072,131841,185622,103004,810594,306363,210527,134829,79165,297909,204058,130888,82154,363188,382417,839404,0,4095232,910846,823508,496191,3882425,1686291,1684682
0,0,0,714134,6906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,55572,0,23269,91614,2949,0,0,0,0,0,0,0,0,352,0,653,0,0,0,0,75,0,390,0,0,103644,726483,160099,164638,459441,4008638,4037068,106665,70714,71114,195681,105875,122646,185753,103541,818065,325804,220188,625194,428111,1229238,873633,623568,426227,1262966,1243111,784882,0,858672,217928,264647,204429,808801,455870,454285
0,0,0,650121,5478,0,0,5067,404688,588202,588900,174428,13964,1642574,66461,30722,1054752,286815,226411,52464,35212,281347,976,54514,129843,581885,581893,49058,21168,0,320,52528,0,23443,89021,3168,0,0,0,0,0,0,0,0,495,0,675,0,0,0,0,0,0,360,0,3836,132011,925959,197707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694491,587780
0,0,0,2397405,20699,0,0,20766,1521616,2036079,2036183,172021,1946,298090,28255,25203,320849,88676,73218,51662,34319,130723,157,54651,127551,578736,578764,52223,22191,0,370,60673,0,25675,66846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304022,167478,510959,3827302,3742240,108882,73917,72249,1048967,528415,456449,677443,531598,3621922,1185715,840557,137758,82732,314186,212544,135717,81380,404462,389667,790165,0,868120,220885,266315,204929,816818,400168,400978
0,0,0,1040804,284137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326150,23716,0,873,122254,0,39774,97435,5335,0,0,0,0,0,0,0,0,382,0,712,0,0,0,0,15,0,360,0,7376,136767,6706538,378991,164674,99541,3554280,3537904,110488,72917,71694,195693,105193,122202,180536,99856,786861,298097,204453,130608,78936,297684,204854,131332,79100,327091,340508,791102,0,828536,894381,806320,493308,4334271,1961092,2277198
0,0,0,780836,6713,0,0,5968,469293,681890,700566,174820,88211,352743,65220,19340,363923,92122,78703,55701,35317,887415,0,74756,191512,3108191,3113576,315330,140276,0,360,50060,0,21876,58201,2762,0,0,0,0,0,0,0,0,360,0,645,0,0,0,0,67,0,382,0,14979,340252,1549932,225229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,866153,647098,603112
0,0,0,795624,6862,0,0,6847,545109,767897,746422,183830,80273,1559093,69657,26446,967064,259139,218291,188160,59576,158229,270,54929,129306,578514,619788,53246,22576,0,405,61786,0,31816,106597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892725,190078,153956,495525,3810231,3744137,110274,72639,76189,204578,109660,127910,190325,104578,823813,314262,204241,131315,79014,1211161,878138,619597,423860,1175075,1212689,3753114,0,874101,216563,259498,198604,814990,580380,583841
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1123667,61901,25176,0,326,58875,0,24109,70592,2770,0,0,0,0,0,0,0,0,473,0,4474,0,0,0,0,0,0,360,0,0,137364,1130731,183844,158442,111476,3550696,3549137,112428,72354,70813,204584,546301,472338,702392,549512,3748119,1234409,872854,611438,77626,296926,212763,135668,81802,356908,344913,826789,0,868382,210466,258895,197246,827843,406762,411921
0,0,0,611856,20188,0,0,20211,1482629,1986233,1986836,171715,9928,1615107,26314,28128,318111,88937,73572,50776,33936,167531,180,54350,129317,594567,616107,51727,22156,0,467,86032,0,36986,79985,5128,0,0,0,0,0,0,0,0,382,0,570,0,0,0,0,7,0,360,0,2448,136997,1133589,218615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503439,236753,821447,472248,449073
0,0,0,644964,5701,0,0,6451,524932,765095,770752,208495,122497,510348,122491,50733,493856,95716,74848,52170,34457,271054,1192,74278,192044,3468912,3880091,455248,238569,0,877,203988,0,1121588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343448,1892555,277951,1461705,14524457,33025904,25963027,187520,385995,284778,1093448,551096,126534,191611,104593,826463,319192,218495,140123,84407,309652,220711,140359,84175,441548,459609,883798,0,932562,223055,822349,504979,3928625,1477568,1457244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654356,613264,50628,21598,0,370,52721,0,23149,64726,2868,0,0,0,0,0,0,0,0,360,0,668,0,0,0,0,67,0,412,0,37,275500,6932382,176073,185986,1123641,5250739,5164655,121223,76359,76708,212374,112107,129461,189684,103370,806946,307891,207378,131160,78587,306413,206967,614708,424829,1235988,1214171,3717151,0,4028791,982516,262511,201707,840517,424697,447111
0,0,0,660951,5683,0,0,5953,469273,673328,673745,109145,24296,330579,66058,28536,1010546,286363,230217,195958,137178,844879,0,57864,132573,599329,599334,48672,20995,0,360,50607,0,21830,59562,2875,0,0,0,0,0,0,0,0,457,0,4452,0,0,0,0,15,0,360,0,0,111270,819810,209607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194837,254368,199381,761508,434205,423716
0,0,0,785590,6772,0,0,19400,1424992,1915100,1896637,217141,46760,1527186,46550,14151,346581,93360,80212,61726,136286,848457,52,80176,209024,3823606,4400317,528345,297359,0,442,70811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17742,152351,1142385,209107,148672,613515,4394358,4187368,108420,71716,71355,197168,105589,122185,699987,548975,3735449,1229173,875264,619114,424685,1229687,204340,129870,78466,342689,348362,802887,0,854870,212740,256194,196889,802581,618351,621625
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90384,129085,601769,594441,49864,21495,0,349,55363,0,34724,88460,5578,0,0,0,0,0,0,0,0,412,0,803,0,0,0,0,7,0,367,0,11375,130119,941179,162248,159131,13908693,32273196,25092561,188079,385415,284861,1092971,547101,476026,189559,106044,831222,315470,226195,141051,81335,315075,214996,136043,81192,360845,342663,787891,0,894336,228170,271985,209558,910577,493060,627827
0,0,0,2426149,20950,0,0,5365,437020,635531,637537,123589,53410,346630,56202,12768,354942,88976,74679,52481,33504,99064,0,54461,185482,3090537,3090596,314713,140051,0,493,80501,0,23132,58074,2926,0,0,0,0,0,0,0,0,375,0,735,0,0,0,0,0,0,402,0,971,465297,17064277,1010179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1252731,268546,307683,230089,5778067,1936440,1748255
0,0,0,619142,5548,0,0,5585,443137,636110,635809,105006,55825,383463,62714,48545,1066179,284324,236334,208244,150722,981465,474,90896,164281,701857,730733,61456,27981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,16551,169274,1426641,189212,150714,278801,3749189,3688854,108550,71945,71139,196304,105228,121179,181958,100345,787381,298338,204448,129867,78090,298421,204400,130182,425713,1121896,1110378,3712231,0,4059390,904994,819547,205402,817739,430114,428955
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54296,116313,552822,558274,47657,20636,0,292,53985,0,23652,75953,3070,0,0,0,0,0,0,0,0,442,0,4422,0,0,0,0,0,0,360,0,0,144188,1072934,190133,154167,116533,4034471,3914912,117533,76061,75586,205938,110007,127498,182088,100277,3707671,1220496,865651,618343,422138,1231134,873123,618468,83566,330505,317618,890742,0,977904,255138,312148,219863,1073595,823592,0
0,0,0,587434,5105,0,0,20292,1487900,1998803,1999492,190122,23340,1626884,11670,0,948745,88139,73375,51974,34490,74844,0,60879,137364,620860,620856,52461,22783,0,360,50364,0,22055,66566,5232,0,0,0,0,0,0,0,0,367,0,788,0,0,0,0,23,0,373,0,7609,138400,1509157,348242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975267,0,842731,213221,261556,203276,783094,449136,424928
0,0,0,2481511,21465,0,0,6073,487451,706308,710573,172948,77618,380618,69412,27060,420888,93726,78124,55942,37874,280901,792,59619,168838,704137,745385,65376,32342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,5909,162320,1319071,190154,165413,305793,3686013,24539260,181290,380232,281142,1083935,544874,469527,693943,99453,783615,314381,214009,135350,80224,316230,215709,136580,81529,299780,317781,784228,0,859334,218380,264664,204359,816711,761456,1508825
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220247,354432,385,59166,135633,597156,4358194,391822,155434,0,533,80835,0,35771,106209,3226,0,0,0,0,0,0,0,0,375,0,570,0,0,0,0,0,0,390,0,4825,277253,6915589,354253,145612,105842,3514245,3516807,108939,73087,72106,199530,107145,125208,186319,103704,814160,311282,209999,132940,79080,308915,206929,130555,78169,491592,506721,857648,0,940040,239216,285139,231664,34367104,0,0
0,0,0,704823,5803,0,0,5676,457564,658378,648370,96549,25972,317013,23149,294,311791,285790,234538,190495,142067,852699,0,74358,184637,3092173,570722,48506,20996,0,360,52270,0,22484,76216,2860,0,0,0,0,0,0,0,0,382,0,4332,0,0,0,0,125,0,384,0,0,138636,2237357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8810587,13646643,0,7659153,1377200,1044686,567614,4011033,592315,566761
0,0,0,705113,6156,0,0,6659,533902,2132656,2157898,335585,141032,1787265,154538,53709,1167426,297008,78370,58768,38844,324136,1533,60797,174341,736006,839747,127801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,346,0,8650,161440,1209850,196685,157810,108961,3940434,4038788,109427,72136,71706,196599,105222,122251,184254,100765,788584,1215827,877159,620887,425636,1214142,876872,621055,426037,321815,306365,790242,0,827516,210957,253233,194187,782497,458695,459224
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67045,34478,257693,1136,56972,130882,613554,610124,51284,21619,0,467,52286,0,22360,82287,2905,0,0,0,0,0,0,0,0,352,0,728,0,0,0,0,7,0,360,0,8775,178772,1499442,199612,145419,97773,3547054,3672979,108087,378287,283038,1086973,546006,473105,704577,550136,3755518,323711,209810,132703,79219,308860,208049,131388,83227,513334,515785,873496,0,985074,258007,342826,0,0,0,0
0,0,0,2587306,22358,0,0,22186,1639095,2212640,804878,246578,145725,505051,114887,46531,507664,98416,78510,54253,35610,276573,1223,54899,130589,609788,609773,51308,141525,0,533,86886,0,37706,106715,5233,0,0,0,0,0,0,0,0,337,0,758,0,0,0,0,12,0,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86400,569622,551208,831206,0,861572,216192,261847,196384,814723,608008,610785
0,0,0,798934,6852,0,0,6897,556110,799335,801319,247745,143832,511410,127633,51967,502601,94968,79560,55278,36574,288153,1676,59601,199212,846906,31359973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,369,0,12814,331656,7107228,368736,193252,252947,3868371,3786553,116771,73447,77358,210706,112347,130105,190616,105133,826683,315228,203399,129170,77739,312603,212657,134787,80831,375552,383243,1119955,0,4063291,901036,811179,497736,3877980,1678369,1561003
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92151,684583,340042,1868347,1115,81232,203652,3504046,3170847,317618,22116,0,360,52723,0,22724,62894,2898,0,0,0,0,0,0,0,0,360,0,4397,0,0,0,0,52,0,390,0,0,115714,886694,185560,207310,886493,4171805,4025065,110977,71664,72822,199733,106496,127071,194027,107062,845274,324568,220247,627155,429247,1246321,891322,688624,535285,1762712,2064065,1014897,0,1184496,549910,0,0,0,0,0
0,0,0,659304,5998,0,0,6209,488000,693700,2070445,225887,63189,1664956,47302,0,965389,290320,226542,52856,33583,74953,0,54178,132314,599328,599337,50494,21897,0,360,55472,0,21496,63956,2838,0,0,0,0,0,0,0,0,555,0,825,0,0,0,0,17,0,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101222,68013,468261,493903,858718,0,884890,221217,267391,205608,821263,467389,469288
0,0,0,2375192,20606,0,0,21387,1583309,2145626,2144630,342247,144563,510475,129563,46840,527541,100496,80188,56727,38506,312512,2016,73572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,364,0,15917,162511,1827687,166108,173277,1062410,4774140,5157316,120137,76293,287137,1097618,554536,480277,708191,551102,3741134,1223839,209843,133615,77873,296831,203577,129638,78420,289980,290680,786538,0,824674,209214,252977,194138,781026,406557,406240
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202557,42140,32084,21648,13655,350452,250,29789,78502,906122,912937,93433,42239,0,230,42746,0,17990,60068,2721,0,0,0,0,0,0,0,0,278,0,587,0,0,0,0,0,0,353,0,0,135874,6936419,631887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,818752,7115,0,0,7587,607955,878479,882774,258664,144938,674327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14886,0,0,0,0,0,0,0,0,450,0,4435,0,0,0,0,15,0,360,0,11499,198839,1525592,175431,153296,96679,4377830,4182800,121097,78145,75671,207521,109749,128653,668668,521365,6458004,2074849,1478519,1064579,743225,2082096,867597,613745,78563,498606,495772,798155,0,872374,221688,269422,207138,822356,624293,621331
0,0,0,0,0,0,0,50489,3134139,3763276,3262203,428587,202367,2021239,105946,26885,1109381,91954,74620,52586,34604,75785,0,57781,129356,576712,576718,48545,21523,0,280,54200,0,22991,67991,5300,0,0,0,0,0,0,0,0,382,0,728,0,0,0,0,7,0,360,0,10219,171117,1702612,204481,166430,106090,3595125,24697393,178063,386709,310616,1352321,747836,725104,1286840,121970,1034463,794430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2193171,18919,0,0,5630,446875,641703,642750,85312,6499,312751,12193,0,299779,87858,73338,52848,34027,124010,352,54035,128997,572124,3091931,314796,140639,0,533,83495,0,39975,115337,3434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62375,181750,103148,119185,182272,100297,781608,316171,216000,136946,81064,310730,211759,133545,78299,400413,401615,780999,0,830042,209733,253452,194307,767838,1318484,1351397
0,0,0,895575,7836,0,0,7777,622178,908167,945114,375273,403896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99520,3025,0,0,0,0,0,0,0,0,367,0,893,0,0,0,0,22,0,397,0,5554,315717,7266341,380802,171605,106587,3547489,3546902,108684,70230,71443,201222,107618,130974,197092,111559,869234,335274,223747,140375,82525,301479,203980,134068,79463,326682,1193243,3730659,0,4042796,907071,805865,493755,3869598,545871,592431
0,0,0,1158636,7408,0,0,5914,462699,662375,653511,95198,14275,330278,26031,10553,343123,297969,237797,194272,145031,849813,0,74793,190244,3084970,566036,49379,21890,0,360,57641,0,23345,62747,2778,0,0,0,0,0,0,0,0,360,0,4512,0,0,0,0,112,0,382,0,18216,166985,1840614,181575,158649,1086754,4755320,4804351,127865,78083,79872,226943,120872,141333,222424,185407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,658788,5691,0,0,5623,455975,2051437,2034914,215691,58518,1673537,72465,13298,1039412,295786,74698,54750,33043,95905,0,55651,128706,569477,570532,48071,21237,0,360,58397,0,24371,94482,3586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220597,78600,76483,206461,110463,126072,202298,107523,828780,1229979,869416,616048,427926,1231674,861194,611537,427931,518985,516038,841682,0,884753,222313,268744,195826,778708,435757,445545
0,0,0,3139042,31023,0,0,62594,5007577,7244636,941082,227586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26100,101012,2813,0,0,0,0,0,0,0,0,375,0,878,0,0,0,0,22,0,360,0,9573,165876,1758607,199310,202999,450272,3909214,3811120,110090,385436,281605,1084658,544517,467364,693927,545983,3711443,296811,203614,130308,79503,305024,209405,133552,79428,307460,307271,802063,0,839446,212891,255492,195157,824987,581445,605325
