branches
108506727.0
108088179.0
108456516.0
111530451.0
108499069.0
108359413.0
110295314.0
108578449.0
108241106.0
112948508.0
110064117.0
108495156.0
108278409.0
112056766.0
108427961.0
113318649.0
108387691.0
108493349.0
108414280.0
110145572.0
108500642.0
108397888.0
108453238.0
108282622.0
109497818.0
108420636.0
108479597.0
108422852.0
108417958.0
110105500.0
110145755.0
108516084.0
108436771.0
106030737.0
107384817.0
108512564.0
109866322.0
110116462.0
112718434.0
108266319.0
108482623.0
108365559.0
108311993.0
108389517.0
108297883.0
108040320.0
108411103.0
108403758.0
112936045.0
108418539.0
111598774.0
112739595.0
108508209.0
108444838.0
108412699.0
108511584.0
110858586.0
108494626.0
106440934.0
107427783.0
111799097.0
109071747.0
108198872.0
108387685.0
109981901.0
108394633.0
108891612.0
108369879.0
108424845.0
112215122.0
110249172.0
110777863.0
108369858.0
108304863.0
108418467.0
108424300.0
108516821.0
108452780.0
108054776.0
113198020.0
108394880.0
108469316.0
112622466.0
111052503.0
107405557.0
107748611.0
109203519.0
110907288.0
108385330.0
108480676.0
108443951.0
108128974.0
112872718.0
108780661.0
108490793.0
108404303.0
108502513.0
108404449.0
108376068.0
108415085.0
108499023.0
110007168.0
108264036.0
108500424.0
105607059.0
107187869.0
108391398.0
108053550.0
108184784.0
108498637.0
112021960.0
108514442.0
112347190.0
108458721.0
108394997.0
108429410.0
108428791.0
108413704.0
108446982.0
110408716.0
108403509.0
109031706.0
108418198.0
108514478.0
108447290.0
108422474.0
108517380.0
106278645.0
111204404.0
109086803.0
108488512.0
108362858.0
108341534.0
112051114.0
111223080.0
108484067.0
108051968.0
108491473.0
112096524.0
108480438.0
108723214.0
108485653.0
109013942.0
108285622.0
108430482.0
108248962.0
110022912.0
108353656.0
108468673.0
108425979.0
105870579.0
107363363.0
107964559.0
108155687.0
108211595.0
108227025.0
109870254.0
108502627.0
113282161.0
108501393.0
108432240.0
108498997.0
108382407.0
108446648.0
108329642.0
108442467.0
108434793.0
108442043.0
108486509.0
108124084.0
108468404.0
110239989.0
108499458.0
108430521.0
108460423.0
106029889.0
108389841.0
109575671.0
109977573.0
108294699.0
108243185.0
108497203.0
110579219.0
111367993.0
111269945.0
108343044.0
108225102.0
111996779.0
108290829.0
112287245.0
108482487.0
109114798.0
108494996.0
108437181.0
108501241.0
108427700.0
108649923.0
113187220.0
108500638.0
106371699.0
107329277.0
108391939.0
108509449.0
108765072.0
108294192.0
110867154.0
108464881.0
108407395.0
108719028.0
111696084.0
111499972.0
108419247.0
108354527.0
108265342.0
108183956.0
108500686.0
108392133.0
110809932.0
108163226.0
108497013.0
108404446.0
108492520.0
108429935.0
108413481.0
106344731.0
107431615.0
108496041.0
108370707.0
109561280.0
108516812.0
110316247.0
108400231.0
108461792.0
108351167.0
108085490.0
108397965.0
108471091.0
108392177.0
110573376.0
110298930.0
108224919.0
108500373.0
108511224.0
108337325.0
108453002.0
108440818.0
108487707.0
106117057.0
107167921.0
110463030.0
112401833.0
112464371.0
111044058.0
111647300.0
108479077.0
108443293.0
108507240.0
108396721.0
108203338.0
108230301.0
108515280.0
108419920.0
108465323.0
108371861.0
108337733.0
108170628.0
111294084.0
108414772.0
108408938.0
108471212.0
108454381.0
106366998.0
108401297.0
108506421.0
108276772.0
108448037.0
108435192.0
108424802.0
108407479.0
108512663.0
108331007.0
108267445.0
108332129.0
108491816.0
108411975.0
108399663.0
108188085.0
108495496.0
108543044.0
113789495.0
108329738.0
108439960.0
108392608.0
111613559.0
108267788.0
107018435.0
111286914.0
108393817.0
108476924.0
108659671.0
108499360.0
108199957.0
108500456.0
108375282.0
108512111.0
108408921.0
108394047.0
108275360.0
108022510.0
108399417.0
108486603.0
108444430.0
108174429.0
108293296.0
108485237.0
108439763.0
113018908.0
108383685.0
106355954.0
107677482.0
108504779.0
110954433.0
108294541.0
108399629.0
108436730.0
108513375.0
108423346.0
108194898.0
108366789.0
108504554.0
112753712.0
108482611.0
108217345.0
108495471.0
108380982.0
108415235.0
108297793.0
108418951.0
108387266.0
108304173.0
108505931.0
108391214.0
108300276.0
105126550.0
107243356.0
113358054.0
113214036.0
112356721.0
108455873.0
108388581.0
108484953.0
108405614.0
108516692.0
108445093.0
108373167.0
108428156.0
108432373.0
108519797.0
108629215.0
108471647.0
107910515.0
108403854.0
108403836.0
111232357.0
112246249.0
108485655.0
108373512.0
108447004.0
107374351.0
110199757.0
108236330.0
108496996.0
108400621.0
108512351.0
108409955.0
108949866.0
108387146.0
109386548.0
108438019.0
113804754.0
108514689.0
108221122.0
108365622.0
108436325.0
108483816.0
108416467.0
108427770.0
108357759.0
108500827.0
108410501.0
108459644.0
106281162.0
107592838.0
108394332.0
108489613.0
108221851.0
108503356.0
108368728.0
108431331.0
108444582.0
108685319.0
113138165.0
108038428.0
108311297.0
108395932.0
113111365.0
108376531.0
108384278.0
110899512.0
111909050.0
108493089.0
108404169.0
109467767.0
108192413.0
105672177.0
109331841.0
112645113.0
108351307.0
108370348.0
108511688.0
108379239.0
108516489.0
108391735.0
108413043.0
112223370.0
108037042.0
108070829.0
108393151.0
108487630.0
108002719.0
108868420.0
108417029.0
108515040.0
108393669.0
108399853.0
108373904.0
108495674.0
108416507.0
108227409.0
105754935.0
109317762.0
111870216.0
110967979.0
112662929.0
108411625.0
110555426.0
108200894.0
108499685.0
108377801.0
108381697.0
108867977.0
108498557.0
108201694.0
108500462.0
108381814.0
109025876.0
109431023.0
109941706.0
112563774.0
108462539.0
108294579.0
109414187.0
106167853.0
107517116.0
108417815.0
108156185.0
108512636.0
108406253.0
113711756.0
108308277.0
108107609.0
108452767.0
108500352.0
108130751.0
111609291.0
112831185.0
110232382.0
108431035.0
108484903.0
108410242.0
108451240.0
108410234.0
108449924.0
108486504.0
108375636.0
108516626.0
106181876.0
110100700.0
111643217.0
108464895.0
108375159.0
108487829.0
108334150.0
108466876.0
108432727.0
108443306.0
108837066.0
110266668.0
108515883.0
108385529.0
108513011.0
108347746.0
108438589.0
109869207.0
108484008.0
108382148.0
108504962.0
108428283.0
106296394.0
107977298.0
108404559.0
108353215.0
108414265.0
108485033.0
109546046.0
108438427.0
108049301.0
110576503.0
111455853.0
109663927.0
108441805.0
108456550.0
108414857.0
108480567.0
108425472.0
108258250.0
108125235.0
108239960.0
108212363.0
108210933.0
108493840.0
108434059.0
105471696.0
112336930.0
108993544.0
108324584.0
108517189.0
111595771.0
111515213.0
108444790.0
108397270.0
108516051.0
108424577.0
108059872.0
110801136.0
108492103.0
108447585.0
108442573.0
108044208.0
112706497.0
109694078.0
111086204.0
108499596.0
108436612.0
108499734.0
108392414.0
108510852.0
105898883.0
107371038.0
111103296.0
108227015.0
108397326.0
108436572.0
109826360.0
108428331.0
110193381.0
108496852.0
108396147.0
108491307.0
108404835.0
108484232.0
108391632.0
108514422.0
108388936.0
108302304.0
108468363.0
111772259.0
108198223.0
108490300.0
108410731.0
108141904.0
106326213.0
108512795.0
112073183.0
108511912.0
108452022.0
108445991.0
112215207.0
109943184.0
108514897.0
108821890.0
108488206.0
108658882.0
108497466.0
108421010.0
108313078.0
108112228.0
108421248.0
108300343.0
108423969.0
108517419.0
108366637.0
108514008.0
108407340.0
108500410.0
105947127.0
107289926.0
108835271.0
110041024.0
108513491.0
109989202.0
108503178.0
108002653.0
108156832.0
108385700.0
108395514.0
108965545.0
108496518.0
108404572.0
108470213.0
108335588.0
108499395.0
108427708.0
109441017.0
108338169.0
108404216.0
108500739.0
110482057.0
108505615.0
108116799.0
105825391.0
107282638.0
112398951.0
111278793.0
108483219.0
112770915.0
108515656.0
108423719.0
108297650.0
108295968.0
108131845.0
108502532.0
108405519.0
108500286.0
108340415.0
108232774.0
108422441.0
112339116.0
108400394.0
108292441.0
108420813.0
108394769.0
108513583.0
112277450.0
106200948.0
107397899.0
108356059.0
108368567.0
108493736.0
108398628.0
108517102.0
108296513.0
108244022.0
108177327.0
108479424.0
112421358.0
108434422.0
111362188.0
108497697.0
108420041.0
108501979.0
110588453.0
108497499.0
108416113.0
108499520.0
108442087.0
108373394.0
108182734.0
105769508.0
108829256.0
108477621.0
108185729.0
108513891.0
108418534.0
108428349.0
108454544.0
108364439.0
108340826.0
108499252.0
108379332.0
108457334.0
108128919.0
109364665.0
108376820.0
108504891.0
108431234.0
108436102.0
108512632.0
108406141.0
108514497.0
108351445.0
106531294.0
110998754.0
108469200.0
108385186.0
108462601.0
108440211.0
111475755.0
108465748.0
108501392.0
108417742.0
110778605.0
110543138.0
108551378.0
110837755.0
108313135.0
109843005.0
108339177.0
108406442.0
110276830.0
108312163.0
108389720.0
108293323.0
107925451.0
105878332.0
107341713.0
108493771.0
110744828.0
108509104.0
108793541.0
108495966.0
108428554.0
108476350.0
108245410.0
108482926.0
111793547.0
108506379.0
108413719.0
108432275.0
108905661.0
108375660.0
108494481.0
113202240.0
108504035.0
108418657.0
109887124.0
108447414.0
108517122.0
108393941.0
105770541.0
107314321.0
111572907.0
108574364.0
108154697.0
108497079.0
108119262.0
111299117.0
108420331.0
108424945.0
109260144.0
108389720.0
108453743.0
110856463.0
108747692.0
111303685.0
108506346.0
108392023.0
109625654.0
108433297.0
108186365.0
108493136.0
108438979.0
109586991.0
108378930.0
106347067.0
107645060.0
108508031.0
108371301.0
111315638.0
108399974.0
108502119.0
110980883.0
108424278.0
108346713.0
108320481.0
108515269.0
108320148.0
108484870.0
108135473.0
112261071.0
108542305.0
111257700.0
108360860.0
108438789.0
108303808.0
109691539.0
108333685.0
108051535.0
108484497.0
106291691.0
107409980.0
108485447.0
108376100.0
108512678.0
108409199.0
111417746.0
108373040.0
108235362.0
108419601.0
110587055.0
108452744.0
108502307.0
108422810.0
108508016.0
108398778.0
108484623.0
108291914.0
108482067.0
110669282.0
109650145.0
108499954.0
108346494.0
108216042.0
108401883.0
105888748.0
109230980.0
109280611.0
108407021.0
108636634.0
108420791.0
108294355.0
108404757.0
108399057.0
108351998.0
108384394.0
108471825.0
108124476.0
108480030.0
108414049.0
111072401.0
108361515.0
108314155.0
108397411.0
108483185.0
108415051.0
108435357.0
108514411.0
106300565.0
107740845.0
111254308.0
108463028.0
108156002.0
108391406.0
109212447.0
110791736.0
108413353.0
108411343.0
108502281.0
111060494.0
108513670.0
108401108.0
108473815.0
111727100.0
108217703.0
108315027.0
108485571.0
113296225.0
108446261.0
109000065.0
110581917.0
113032760.0
107986005.0
105706654.0
110632334.0
107793777.0
108468575.0
112572032.0
111845885.0
108427119.0
108487408.0
107973547.0
108489840.0
108358367.0
108476920.0
108423018.0
108456456.0
109901947.0
108734011.0
108381508.0
108495199.0
108408586.0
111839093.0
108404145.0
111228718.0
110210749.0
105476577.0
110943121.0
112519240.0
112041236.0
112394713.0
113498742.0
108493672.0
108381684.0
108497412.0
109524471.0
110520508.0
108419326.0
109452486.0
108384024.0
108500624.0
108173323.0
108122964.0
108469943.0
108429604.0
108487379.0
108358428.0
108510791.0
108058075.0
108511093.0
108334134.0
105876385.0
107406712.0
112648062.0
108423565.0
108428732.0
108512641.0
108405548.0
112813541.0
108243454.0
108505605.0
111216078.0
108941684.0
108517015.0
108096222.0
108452082.0
108393056.0
108373540.0
109464159.0
108480870.0
108405755.0
108443408.0
108489830.0
109382705.0
111834039.0
112517389.0
105913900.0
111017951.0
108752172.0
108419147.0
108469448.0
108060023.0
108107657.0
111276793.0
108411128.0
108493328.0
108422040.0
108499261.0
111398829.0
111349309.0
111750031.0
112381805.0
108536069.0
108360046.0
110762699.0
112728520.0
110053375.0
108341647.0
108449337.0
108991612.0
108498502.0
105927159.0
108475706.0
108378210.0
110530486.0
113157469.0
108482983.0
108428413.0
108314979.0
108805116.0
108481555.0
108060066.0
111649531.0
110463373.0
108378318.0
108426584.0
108317525.0
109022362.0
108513493.0
108402911.0
108484329.0
108399370.0
109616993.0
108247410.0
109238017.0
108441389.0
108390105.0
111890349.0
108297831.0
108470109.0
108382838.0
108484654.0
108420003.0
108179920.0
108399173.0
108499036.0
108387638.0
105397890.0
107242745.0
108670758.0
108497965.0
108199202.0
108315491.0
108185293.0
109632152.0
108366683.0
108427422.0
108443065.0
108480817.0
108220964.0
108149041.0
108500348.0
108451598.0
108511640.0
108389143.0
111227072.0
108406535.0
108517366.0
108431861.0
108339593.0
108486881.0
111818236.0
106171795.0
107443496.0
108123083.0
110014290.0
107935976.0
111417275.0
112115636.0
111126801.0
108400118.0
108461695.0
111338316.0
113488155.0
108449330.0
108316792.0
108577794.0
109954695.0
113877596.0
108416850.0
108464798.0
111376043.0
108453154.0
108439570.0
109014109.0
105752498.0
107872016.0
108484790.0
110478570.0
108306547.0
108419777.0
108466290.0
108165379.0
108503903.0
111045255.0
108457553.0
108488143.0
108373114.0
108063954.0
108399053.0
108472417.0
112495328.0
108420085.0
108469237.0
108462640.0
108513550.0
108427252.0
108307671.0
108124968.0
108464063.0
105476340.0
107619165.0
108494511.0
109460324.0
112244237.0
108404299.0
108965299.0
110458728.0
108472238.0
108349688.0
109012267.0
110095191.0
108498805.0
109947638.0
110982406.0
110388293.0
108699627.0
108408669.0
108951987.0
108488494.0
108121687.0
108343293.0
108428818.0
108094335.0
112748240.0
107275841.0
108375018.0
111598371.0
108365102.0
108512751.0
108291187.0
108448753.0
108869624.0
108664537.0
108191554.0
108028304.0
108049723.0
108253273.0
108406374.0
108405994.0
108505986.0
108389230.0
108186808.0
108513397.0
108435531.0
108295845.0
108333500.0
108482550.0
108609261.0
107417097.0
108624808.0
112116203.0
112089889.0
108529813.0
110631646.0
108500887.0
108403823.0
108423969.0
108507138.0
108419805.0
108203397.0
108394699.0
108181321.0
108477113.0
109264067.0
108516396.0
109186233.0
108299573.0
108411814.0
109490005.0
108495291.0
105944319.0
109446919.0
108406622.0
110493671.0
111328888.0
108426319.0
108334377.0
108362692.0
108504004.0
108388062.0
108495929.0
108823500.0
108175723.0
108421198.0
108502727.0
108395077.0
108463803.0
112296671.0
108112239.0
108437888.0
108418450.0
108482927.0
108186055.0
108380308.0
108414488.0
106343740.0
108194630.0
108509899.0
110766667.0
108792273.0
109596506.0
108223313.0
111816700.0
109335002.0
108998476.0
108399398.0
108418513.0
108515578.0
108362174.0
108455300.0
108221751.0
108072684.0
108398963.0
108402018.0
112294662.0
111534148.0
112710890.0
113071270.0
108268923.0
107513485.0
107978556.0
108502329.0
109974206.0
108499226.0
108630744.0
108212108.0
108251009.0
108436497.0
112716659.0
108112496.0
108288820.0
109536212.0
108338795.0
113001871.0
108411381.0
108412909.0
108508787.0
108427592.0
109580404.0
108173472.0
108280485.0
108402243.0
106748197.0
107506357.0
108289873.0
110599049.0
110134417.0
112008509.0
110446398.0
108426072.0
109528266.0
108175053.0
108502150.0
108425741.0
111654622.0
107997480.0
108374688.0
108449369.0
108409570.0
108472101.0
108409915.0
108210295.0
111477808.0
110742921.0
113604004.0
111714155.0
110450168.0
108484319.0
108419233.0
108509878.0
108286294.0
108346414.0
108277546.0
108447981.0
108485227.0
108327776.0
108025895.0
108492682.0
108364552.0
108513736.0
108211113.0
108418189.0
113112505.0
108413336.0
108514818.0
108188002.0
108904921.0
108618512.0
110204999.0
106254112.0
107387284.0
108219730.0
109881428.0
110341050.0
108438268.0
108070444.0
109257545.0
108489778.0
108415961.0
108486049.0
108391142.0
108281381.0
108816668.0
108246922.0
108374910.0
110525428.0
108496276.0
108444880.0
109086796.0
108157000.0
109447326.0
111533757.0
108417980.0
105843413.0
107202647.0
108353585.0
108489621.0
108412768.0
108888000.0
108241273.0
108500489.0
108410813.0
108475313.0
108017194.0
111538257.0
110501053.0
108441244.0
108486145.0
108415768.0
108504025.0
108391485.0
108423496.0
108424216.0
108449901.0
109951097.0
108380750.0
108406226.0
108473496.0
105772837.0
111232824.0
110985035.0
110100180.0
111826605.0
108498803.0
108395436.0
108496370.0
108363805.0
110229032.0
108394574.0
108502775.0
108322203.0
108372782.0
108302849.0
108323704.0
108463417.0
108097382.0
108480943.0
108433978.0
112565719.0
108187156.0
110551617.0
108391100.0
106165093.0
108187797.0
108900809.0
113728736.0
108390087.0
108472207.0
110165241.0
111122382.0
108906992.0
108495112.0
108403286.0
108461528.0
108276165.0
108675215.0
108404191.0
108417736.0
106378431.0
107250111.0
111130651.0
108436504.0
108251727.0
108369106.0
108435888.0
108482919.0
108220748.0
112568514.0
108486094.0
108379322.0
108223806.0
108230589.0
108425255.0
108184235.0
108210451.0
108598468.0
108500860.0
108327540.0
108359399.0
112041500.0
108499383.0
108445626.0
108492816.0
108353347.0
108206314.0
111943812.0
108495548.0
108414524.0
108514052.0
108428665.0
108492777.0
110266145.0
108491877.0
108404690.0
110828623.0
108185644.0
111685713.0
108400929.0
106288174.0
107380168.0
108582536.0
113516240.0
108229212.0
108497971.0
108172901.0
111465335.0
108390576.0
108427730.0
113388614.0
108406023.0
108370345.0
111028864.0
108469498.0
108377206.0
108493033.0
109967048.0
109668937.0
108804924.0
108474843.0
108422701.0
108450657.0
108466470.0
108405361.0
106589149.0
109592466.0
110385345.0
108198060.0
108307999.0
108425639.0
108302576.0
108441646.0
108444389.0
108402158.0
109723126.0
108510778.0
108308976.0
108511536.0
108425119.0
108302061.0
108441133.0
108431828.0
108504366.0
108380133.0
108510882.0
108298601.0
110026397.0
108684040.0
108495741.0
107574972.0
108080441.0
111845122.0
109559497.0
109246820.0
108418606.0
108743099.0
108854825.0
108514300.0
109783612.0
108207338.0
108378388.0
108487666.0
108202074.0
108273409.0
108332218.0
108235295.0
108419581.0
108497628.0
108207904.0
108486107.0
109005767.0
108364735.0
106530877.0
108635937.0
109543748.0
108430829.0
108300578.0
108376343.0
108184246.0
108511527.0
108061248.0
108366117.0
108504543.0
108114599.0
108469490.0
108194489.0
108295500.0
108423613.0
108482072.0
108441663.0
111727816.0
108323221.0
108369527.0
108502826.0
108432134.0
108498921.0
105568352.0
108299888.0
108467068.0
108692190.0
111607503.0
108803480.0
112362678.0
108400910.0
112180659.0
108086613.0
112772370.0
108144090.0
108193472.0
108457788.0
112858647.0
109967011.0
113434351.0
111326164.0
108342209.0
108490976.0
108374229.0
108514991.0
109280374.0
108676459.0
103896949.0
107400258.0
108510201.0
108294936.0
108402346.0
108494695.0
108426741.0
108876440.0
108220217.0
108405402.0
